,cpu_load,mem_avail,timestamp
0,67.3,26100244480,1526055564304.0598
1,42.1,26098491392,1526055564504.0278
2,44.4,26097233920,1526055564702.1343
3,40.8,26093645824,1526055564902.0032
4,42.5,26094051328,1526055565101.7783
5,41.7,26093920256,1526055565301.7273
6,41.8,26094510080,1526055565501.5986
7,40.9,26094243840,1526055565701.7957
8,42.7,26094718976,1526055565901.4817
9,42.7,26093813760,1526055566101.5796
10,44.5,26094125056,1526055566301.4065
11,41.6,26093985792,1526055566501.6475
12,43.0,26093719552,1526055566701.7073
13,46.3,26094342144,1526055566901.6729
14,40.5,26094243840,1526055567101.6738
15,41.2,26093826048,1526055567301.7283
16,43.2,26094112768,1526055567501.421
17,41.2,26093756416,1526055567701.571
18,40.3,26093445120,1526055567901.6165
19,46.0,26093772800,1526055568101.601
20,44.8,26094321664,1526055568301.4814
21,40.0,26093838336,1526055568501.5884
22,43.9,26093268992,1526055568701.8987
23,44.2,26093654016,1526055568901.5923
24,44.0,26093727744,1526055569101.38
25,43.6,26094264320,1526055569301.748
26,40.7,26091704320,1526055569502.1887
27,46.3,26057875456,1526055569702.1633
28,51.6,26053337088,1526055569902.1
29,50.7,26053734400,1526055570101.8318
30,53.2,26053353472,1526055570301.6296
31,49.4,26053701632,1526055570505.9487
32,50.3,26052816896,1526055570701.5916
33,57.0,26053459968,1526055570905.2002
34,58.0,26053124096,1526055571105.5884
35,57.5,26053906432,1526055571301.7114
36,51.7,26053591040,1526055571506.0596
37,57.0,26053058560,1526055571701.6013
38,60.5,26052759552,1526055571901.68
39,60.7,26052890624,1526055572101.6558
40,63.9,26053095424,1526055572303.557
41,57.4,26054000640,1526055572502.6323
42,60.3,26054004736,1526055572702.7383
43,60.5,26049978368,1526055572905.5776
44,71.1,26050502656,1526055573101.7178
45,67.1,26049773568,1526055573305.4932
46,65.3,26049564672,1526055573506.07
47,63.9,26050469888,1526055573703.569
48,69.9,26045652992,1526055573910.0547
49,75.9,26048819200,1526055574105.4863
50,71.0,26049523712,1526055574301.749
51,71.9,26046885888,1526055574505.497
52,72.7,26051928064,1526055574705.4695
53,76.9,26049699840,1526055574902.173
54,81.2,26041909248,1526055575101.7937
55,85.1,26045145088,1526055575305.6453
56,78.8,26045218816,1526055575509.4634
57,78.1,26041151488,1526055575706.8674
58,74.3,26044162048,1526055575902.0571
59,85.5,26035347456,1526055576105.5256
60,85.2,26036224000,1526055576303.394
61,78.7,26041102336,1526055576501.8096
62,78.1,26040418304,1526055576703.4424
63,85.8,26043244544,1526055576901.8687
64,85.9,26037063680,1526055577101.9807
65,86.8,26036207616,1526055577304.2915
66,83.8,26039824384,1526055577501.6702
67,86.0,26036158464,1526055577702.084
68,82.8,26040180736,1526055577902.4658
69,90.4,26031247360,1526055578105.4307
70,91.4,26037043200,1526055578303.123
71,90.0,26037157888,1526055578505.49
72,91.5,26039631872,1526055578706.6968
73,91.6,26035638272,1526055578909.346
74,96.8,26031149056,1526055579105.4172
75,90.1,26033651712,1526055579306.5293
76,93.1,26033037312,1526055579502.0942
77,91.0,26029244416,1526055579702.776
78,89.6,26031833088,1526055579901.733
79,81.9,26029101056,1526055580109.47
80,84.2,26031501312,1526055580305.5696
81,83.9,26036793344,1526055580502.917
82,94.3,26025848832,1526055580704.2893
83,92.4,26032668672,1526055580903.6414
84,94.0,26029928448,1526055581104.4375
85,93.3,26025185280,1526055581309.0059
86,92.0,26034274304,1526055581502.9766
87,92.4,26037006336,1526055581702.1824
88,94.9,26032762880,1526055581902.6946
89,93.9,26034147328,1526055582106.9023
90,90.9,26031759360,1526055582302.0906
91,97.6,26036948992,1526055582509.478
92,89.7,26035658752,1526055582702.0464
93,94.3,26038300672,1526055582902.1597
94,95.1,26033655808,1526055583105.4312
95,95.5,26033561600,1526055583306.118
96,95.6,26041315328,1526055583505.5356
97,92.2,26040176640,1526055583702.491
98,96.3,26031742976,1526055583905.5186
99,94.2,26040410112,1526055584102.7625
100,92.5,26024079360,1526055584305.4756
101,93.6,26032001024,1526055584501.8906
102,94.3,26031632384,1526055584702.0483
103,92.6,26033508352,1526055584905.4246
104,88.8,26034180096,1526055585105.4177
105,91.8,26031968256,1526055585304.979
106,93.2,26030309376,1526055585505.5364
107,90.1,26040487936,1526055585704.0276
108,91.6,26032300032,1526055585902.0847
109,93.0,26022760448,1526055586104.3982
110,87.1,26033479680,1526055586302.4998
111,85.0,26034180096,1526055586505.4434
112,94.8,26033569792,1526055586705.5815
113,93.5,26030465024,1526055586905.4092
114,91.0,26029768704,1526055587101.8567
115,93.2,26029326336,1526055587309.4324
116,94.0,26036465664,1526055587502.6384
117,91.6,26031841280,1526055587704.6597
118,93.2,26035908608,1526055587907.342
119,94.3,26041974784,1526055588107.7766
120,94.8,26032611328,1526055588305.5605
121,92.2,26031501312,1526055588503.1567
122,92.4,26038312960,1526055588706.1108
123,95.6,26035978240,1526055588909.672
124,94.2,26038317056,1526055589105.487
125,92.9,26031804416,1526055589305.4666
126,92.9,26038824960,1526055589503.2175
127,93.8,26031489024,1526055589706.1902
128,92.9,26041966592,1526055589905.42
129,92.3,26039631872,1526055590101.9548
130,95.8,26036264960,1526055590309.567
131,93.5,26043596800,1526055590505.485
132,92.8,26047062016,1526055590709.53
133,93.5,26042830848,1526055590902.8865
134,92.9,26047696896,1526055591105.5227
135,90.5,26035376128,1526055591305.4883
136,94.1,26040639488,1526055591503.7676
137,88.8,26043461632,1526055591707.3096
138,92.4,26040971264,1526055591908.9102
139,93.6,26037760000,1526055592106.3723
140,94.7,26037391360,1526055592305.3723
141,92.8,26040778752,1526055592501.7864
142,92.5,26037698560,1526055592705.0798
143,91.4,26040823808,1526055592902.6646
144,86.2,26040320000,1526055593105.5093
145,90.6,26036027392,1526055593305.5283
146,90.8,26042413056,1526055593503.3987
147,94.3,26040496128,1526055593702.9297
148,88.2,26042392576,1526055593902.1553
149,86.5,26040934400,1526055594105.3142
150,92.5,26035101696,1526055594305.532
151,93.6,26036498432,1526055594509.536
152,92.3,26035245056,1526055594702.1333
153,90.3,26034954240,1526055594903.3054
154,91.3,26080169984,1526055595101.847
155,91.1,26073821184,1526055595302.9282
156,95.5,26070896640,1526055595502.533
157,91.1,26077241344,1526055595705.7068
158,92.6,26077085696,1526055595904.3125
159,93.0,26076160000,1526055596105.0798
160,92.4,26073808896,1526055596305.028
161,89.7,26079346688,1526055596505.527
162,93.5,26078842880,1526055596703.4097
163,92.2,26083606528,1526055596903.9133
164,90.4,26078580736,1526055597103.4055
165,93.7,26080849920,1526055597302.9424
166,90.9,26082422784,1526055597502.41
167,92.4,26079899648,1526055597704.0806
168,92.4,26082201600,1526055597902.084
169,87.9,26076835840,1526055598105.4402
170,93.4,26076372992,1526055598303.3508
171,93.8,26084302848,1526055598506.3599
172,87.5,26081267712,1526055598706.0479
173,92.2,26083917824,1526055598905.2732
174,85.7,26081153024,1526055599103.1624
175,88.5,26077757440,1526055599301.8206
176,91.7,26081017856,1526055599501.7957
177,91.1,26079612928,1526055599702.184
178,84.0,26080677888,1526055599902.5671
179,90.9,26080141312,1526055600101.8574
180,91.1,26082222080,1526055600305.564
181,93.2,26082840576,1526055600509.1836
182,90.0,26079031296,1526055600705.4453
183,90.3,26074423296,1526055600906.5642
184,90.3,26084470784,1526055601101.4238
185,91.8,26082275328,1526055601303.6697
186,91.7,26082738176,1526055601503.817
187,92.4,26081882112,1526055601702.0493
188,89.0,26086338560,1526055601901.776
189,91.0,26078638080,1526055602101.5278
190,92.5,26082160640,1526055602305.8052
191,92.8,26082275328,1526055602502.4524
192,92.4,26081533952,1526055602701.9429
193,88.2,26084913152,1526055602902.212
194,88.8,26085568512,1526055603105.3367
195,87.4,26083639296,1526055603302.1755
196,89.9,26079129600,1526055603505.522
197,89.0,26082504704,1526055603703.741
198,84.6,26083004416,1526055603902.2107
199,89.9,26079502336,1526055604105.4297
200,91.1,26081746944,1526055604304.9343
201,92.2,26079141888,1526055604502.2236
202,92.6,26075967488,1526055604709.484
203,92.6,26080378880,1526055604902.9258
204,91.7,26080055296,1526055605101.9373
205,93.7,26078932992,1526055605305.3882
206,90.6,26081992704,1526055605508.754
207,90.4,26078011392,1526055605703.0083
208,86.6,26080747520,1526055605905.1323
209,91.7,26082287616,1526055606105.4731
210,92.5,26085941248,1526055606309.459
211,90.0,26081878016,1526055606502.749
212,91.8,26083110912,1526055606702.9143
213,91.1,26079662080,1526055606905.425
214,93.5,26078789632,1526055607103.442
215,91.0,26085564416,1526055607303.6934
216,93.3,26080034816,1526055607505.5225
217,92.9,26079268864,1526055607702.8774
218,87.7,26086379520,1526055607906.2676
219,91.8,26083704832,1526055608109.4727
220,92.8,26082955264,1526055608309.6924
221,92.1,26083917824,1526055608505.5667
222,92.9,26082967552,1526055608705.4814
223,87.2,26088169472,1526055608901.6145
224,92.4,26081001472,1526055609101.9539
225,93.1,26083434496,1526055609305.5366
226,93.6,26084429824,1526055609505.484
227,91.8,26084175872,1526055609705.4917
228,87.7,26084462592,1526055609905.3833
229,90.6,26081689600,1526055610105.881
230,89.4,26087743488,1526055610301.8604
231,91.5,26082181120,1526055610505.4353
232,87.5,26084929536,1526055610702.8555
233,82.6,26085400576,1526055610905.5825
234,85.9,26081595392,1526055611102.0132
235,88.8,26080186368,1526055611305.5752
236,85.2,26084122624,1526055611503.0415
237,89.9,26084175872,1526055611705.5166
238,93.7,26084618240,1526055611905.0786
239,94.2,26082648064,1526055612106.4358
240,91.2,26084560896,1526055612303.5398
241,86.5,26081751040,1526055612504.042
242,87.5,26082025472,1526055612705.429
243,87.2,26081390592,1526055612901.5183
244,88.0,26081083392,1526055613109.605
245,87.2,26085965824,1526055613304.2546
246,87.8,26082553856,1526055613505.5752
247,90.1,26082549760,1526055613701.9612
248,86.4,26086309888,1526055613904.1482
249,88.2,26085507072,1526055614101.843
250,90.2,26086404096,1526055614301.8176
251,80.9,26085007360,1526055614504.4453
252,88.3,26084204544,1526055614705.4197
253,86.2,26084794368,1526055614904.0151
254,87.5,26081251328,1526055615102.2773
255,86.9,26079547392,1526055615301.8484
256,86.4,26083557376,1526055615503.3608
257,90.6,26079715328,1526055615704.917
258,88.5,26079186944,1526055615901.9177
259,86.3,26083692544,1526055616112.3967
260,88.9,26080497664,1526055616308.2156
261,89.7,26079293440,1526055616505.6555
262,87.2,26080473088,1526055616701.692
263,90.4,26079322112,1526055616905.085
264,87.0,26080587776,1526055617105.4543
265,87.2,26080055296,1526055617305.372
266,89.4,26083414016,1526055617505.6123
267,91.8,26079973376,1526055617706.0547
268,91.1,26083618816,1526055617903.4683
269,89.1,26081116160,1526055618103.6582
270,89.8,26080174080,1526055618302.3555
271,88.2,26084007936,1526055618502.417
272,87.3,26080915456,1526055618705.479
273,89.7,26083942400,1526055618905.3938
274,86.5,26086481920,1526055619105.3574
275,89.1,26082197504,1526055619303.0146
276,90.7,26084737024,1526055619505.6619
277,86.0,26082357248,1526055619705.521
278,89.5,26082140160,1526055619905.5215
279,88.8,26082701312,1526055620103.9387
280,91.4,26082697216,1526055620304.1094
281,89.6,26086301696,1526055620504.7346
282,87.3,26082136064,1526055620702.257
283,91.9,26080587776,1526055620905.5356
284,89.2,26085163008,1526055621101.8418
285,87.9,26085498880,1526055621305.415
286,89.2,26082844672,1526055621505.4734
287,87.4,26082406400,1526055621704.001
288,87.2,26086096896,1526055621904.7593
289,91.2,26081779712,1526055622106.3782
290,91.8,26081484800,1526055622305.4307
291,89.4,26088103936,1526055622502.8484
292,87.6,26084339712,1526055622703.9546
293,92.0,26084360192,1526055622905.6506
294,85.7,26086748160,1526055623103.123
295,85.0,26086739968,1526055623303.7346
296,87.4,26086735872,1526055623505.5564
297,88.7,26085904384,1526055623702.2097
298,85.3,26082349056,1526055623905.4587
299,91.3,26085134336,1526055624109.49
300,88.2,26082050048,1526055624302.2302
301,95.0,26079490048,1526055624503.653
302,95.7,26079313920,1526055624705.4846
303,92.4,26082549760,1526055624901.5564
304,91.8,26080862208,1526055625109.4497
305,94.2,26080636928,1526055625305.4678
306,92.4,26082893824,1526055625504.991
307,92.3,26077167616,1526055625701.96
308,91.3,26083930112,1526055625905.6414
309,94.2,26083532800,1526055626102.8213
310,89.4,26090811392,1526055626304.5222
311,89.4,26085314560,1526055626501.991
312,94.4,26084409344,1526055626705.5564
313,90.5,26084429824,1526055626905.4355
314,92.2,26083663872,1526055627102.09
315,91.0,26089619456,1526055627301.6643
316,92.9,26083876864,1526055627501.954
317,92.5,26085670912,1526055627705.0205
318,91.0,26091757568,1526055627901.894
319,95.0,26085687296,1526055628102.5574
320,91.1,26090205184,1526055628303.1104
321,92.5,26084933632,1526055628505.079
322,94.8,26082402304,1526055628704.7695
323,91.2,26086318080,1526055628909.4924
324,94.5,26086158336,1526055629101.9014
325,90.1,26086752256,1526055629305.504
326,90.3,26084417536,1526055629507.6467
327,94.2,26078982144,1526055629702.22
328,89.5,26087038976,1526055629909.5957
329,91.8,26086768640,1526055630104.303
330,91.8,26083172352,1526055630306.0447
331,92.9,26087337984,1526055630502.7773
332,96.1,26086916096,1526055630704.5056
333,90.8,26067701760,1526055630901.7573
334,88.5,26083557376,1526055631105.4565
335,85.9,26087120896,1526055631303.818
336,89.9,26082914304,1526055631505.4597
337,91.9,26085113856,1526055631701.9048
338,87.7,26086940672,1526055631909.434
339,91.8,26083319808,1526055632101.9902
340,86.6,26087567360,1526055632302.4995
341,85.9,26085048320,1526055632502.8003
342,96.2,26085396480,1526055632703.5337
343,91.9,26084331520,1526055632905.4736
344,87.7,26084638720,1526055633102.1968
345,90.7,26073145344,1526055633305.7766
346,91.7,26044895232,1526055633502.4214
347,92.3,26050809856,1526055633702.1323
348,93.1,26045366272,1526055633905.438
349,88.2,26050781184,1526055634102.297
350,82.2,26047037440,1526055634301.9824
351,86.0,26053394432,1526055634502.6033
352,87.7,26046656512,1526055634702.8997
353,83.3,26048675840,1526055634902.085
354,78.3,26050441216,1526055635102.2068
355,78.8,26049273856,1526055635301.7292
356,74.8,26053259264,1526055635501.7217
357,78.7,26050781184,1526055635702.9922
358,74.1,26049413120,1526055635905.5566
359,70.3,26050129920,1526055636101.6775
360,68.0,26052210688,1526055636301.767
361,67.1,26055303168,1526055636501.594
362,68.6,26050580480,1526055636705.3538
363,64.2,26052333568,1526055636905.4143
364,60.4,26052644864,1526055637101.8533
365,62.6,26053115904,1526055637304.3064
366,64.7,26054053888,1526055637501.744
367,58.9,26053492736,1526055637701.561
368,56.6,26050932736,1526055637901.5347
369,55.3,26054664192,1526055638101.5156
370,55.2,26054754304,1526055638301.8706
371,58.4,26051981312,1526055638505.3923
372,63.1,26051424256,1526055638704.188
373,61.6,26055061504,1526055638902.6638
374,55.8,26054512640,1526055639101.8425
375,55.3,26054787072,1526055639302.4192
376,54.3,26055319552,1526055639504.373
377,52.7,26054860800,1526055639701.4473
378,52.5,26054778880,1526055639905.3804
379,52.4,26055278592,1526055640102.647
380,49.7,26054385664,1526055640303.5776
381,49.3,26058477568,1526055640502.434
382,47.7,26055962624,1526055640701.6636
383,49.4,26056327168,1526055640905.5247
384,42.6,26058752000,1526055641101.5657
385,42.4,26060115968,1526055641301.5986
386,39.9,26059628544,1526055641501.5488
387,41.1,26059071488,1526055641701.671
388,38.6,26059481088,1526055641901.715
389,41.8,26059456512,1526055642101.6963
390,42.2,26059472896,1526055642301.5146
391,41.3,26059284480,1526055642501.5657
392,45.3,26058530816,1526055642701.301
393,46.3,26057424896,1526055642901.5007
394,46.3,26057297920,1526055643101.8052
395,44.3,26060734464,1526055643301.7314
396,41.7,26098049024,1526055643501.6333
397,38.8,26098114560,1526055643701.587
398,38.9,26098356224,1526055643901.7646
399,41.9,26098126848,1526055644101.8833
400,39.3,26098155520,1526055644301.4648
