,cpu_load,mem_avail,timestamp,run
0,43.2,26382594048,1526043438554.2869,0
1,38.8,26380808192,1526043438753.7449,0
2,45.6,26380148736,1526043438951.8486,0
3,41.5,26376036352,1526043439152.029,0
4,41.6,26376314880,1526043439351.9282,0
5,41.1,26376593408,1526043439551.7358,0
6,43.2,26376232960,1526043439751.6792,0
7,42.1,26375933952,1526043439951.6145,0
8,42.6,26376036352,1526043440151.3518,0
9,40.7,26375933952,1526043440351.6418,0
10,44.3,26376204288,1526043440551.7646,0
11,36.0,26376622080,1526043440751.5615,0
12,41.3,26376138752,1526043440951.4065,0
13,38.2,26375786496,1526043441151.718,0
14,43.2,26376953856,1526043441351.5803,0
15,39.6,26375909376,1526043441551.465,0
16,43.0,26375733248,1526043441751.529,0
17,40.4,26376273920,1526043441951.7568,0
18,42.9,26375618560,1526043442151.6082,0
19,41.6,26376192000,1526043442351.4072,0
20,39.9,26376097792,1526043442551.5222,0
21,44.7,26375921664,1526043442751.3818,0
22,41.7,26375643136,1526043442951.2915,0
23,38.5,26375032832,1526043443151.4326,0
24,42.6,26375315456,1526043443351.5618,0
25,43.2,26375593984,1526043443551.5293,0
26,48.2,26375790592,1526043443751.5977,0
27,40.5,26375856128,1526043443951.5132,0
28,43.3,26341261312,1526043444152.1377,0
29,44.7,26333151232,1526043444352.1365,0
30,51.3,26331553792,1526043444552.016,0
31,44.0,26330292224,1526043444751.805,0
32,52.3,26332790784,1526043444953.7495,0
33,51.4,26330808320,1526043445151.3977,0
34,60.3,26324066304,1526043445353.6406,0
35,54.7,26322800640,1526043445551.4077,0
36,54.7,26324078592,1526043445751.369,0
37,53.4,26324287488,1526043445952.6204,0
38,56.1,26322608128,1526043446151.5154,0
39,60.5,26319654912,1526043446352.2393,0
40,56.6,26316869632,1526043446551.295,0
41,58.4,26314440704,1526043446751.97,0
42,53.8,26314735616,1526043446951.454,0
43,61.2,26314330112,1526043447151.4375,0
44,65.2,26308919296,1526043447354.91,0
45,66.9,26304335872,1526043447552.8845,0
46,62.7,26304045056,1526043447751.2163,0
47,59.2,26306052096,1526043447951.3845,0
48,62.7,26306433024,1526043448151.3872,0
49,67.3,26298167296,1526043448351.7874,0
50,75.2,26295058432,1526043448554.5269,0
51,69.9,26296946688,1526043448751.6533,0
52,70.4,26293817344,1526043448951.6973,0
53,70.5,26293710848,1526043449151.464,0
54,73.7,26291834880,1526043449354.4607,0
55,71.4,26294235136,1526043449554.8098,0
56,68.3,26293166080,1526043449752.4482,0
57,67.5,26295439360,1526043449953.2532,0
58,62.4,26294734848,1526043450153.5698,0
59,79.9,26279698432,1526043450361.7092,0
60,81.8,26279817216,1526043450555.2913,0
61,79.2,26280243200,1526043450758.3518,0
62,82.0,26279518208,1526043450955.5334,0
63,82.7,26276372480,1526043451154.866,0
64,87.6,26269261824,1526043451353.3792,0
65,89.7,26266710016,1526043451553.31,0
66,85.5,26266615808,1526043451754.3884,0
67,81.3,26266861568,1526043451954.33,0
68,87.0,26267623424,1526043452151.8232,0
69,90.7,26259595264,1526043452357.7454,0
70,90.2,26258444288,1526043452554.5444,0
71,91.4,26260201472,1526043452753.6284,0
72,85.4,26259054592,1526043452954.127,0
73,89.7,26261118976,1526043453153.6377,0
74,91.2,26253799424,1526043453354.847,0
75,93.0,26249441280,1526043453558.4836,0
76,88.8,26248192000,1526043453751.81,0
77,90.1,26244677632,1526043453952.6619,0
78,94.4,26247565312,1526043454152.4292,0
79,90.8,26248507392,1526043454353.1409,0
80,92.1,26246905856,1526043454551.9976,0
81,91.8,26253651968,1526043454754.516,0
82,89.1,26253328384,1526043454957.7583,0
83,91.7,26252550144,1526043455157.6755,0
84,93.7,26254045184,1526043455361.689,0
85,93.3,26251235328,1526043455557.8765,0
86,92.5,26251616256,1526043455752.738,0
87,93.2,26252746752,1526043455953.7388,0
88,94.2,26254364672,1526043456154.4512,0
89,90.4,26247208960,1526043456354.0618,0
90,96.1,26248589312,1526043456553.087,0
91,95.8,26247557120,1526043456757.679,0
92,84.5,26249646080,1526043456951.8384,0
93,95.7,26248548352,1526043457157.801,0
94,94.1,26252812288,1526043457351.393,0
95,92.6,26245509120,1526043457555.2598,0
96,96.8,26241597440,1526043457753.6155,0
97,93.1,26246811648,1526043457953.7522,0
98,95.0,26245734400,1526043458161.6787,0
99,94.1,26249584640,1526043458357.795,0
100,94.2,26246303744,1526043458557.761,0
101,94.2,26246012928,1526043458760.9426,0
102,87.3,26249977856,1526043458957.7932,0
103,95.5,26243870720,1526043459157.8394,0
104,92.2,26248323072,1526043459353.4917,0
105,90.3,26247213056,1526043459553.6367,0
106,91.7,26246721536,1526043459759.1252,0
107,93.5,26248073216,1526043459953.9326,0
108,93.6,26245201920,1526043460154.9856,0
109,92.5,26245468160,1526043460355.1296,0
110,89.9,26243526656,1526043460552.7668,0
111,93.3,26251034624,1526043460757.7117,0
112,95.6,26248413184,1526043460958.1392,0
113,92.8,26247524352,1526043461153.6855,0
114,94.2,26251112448,1526043461356.6235,0
115,88.3,26249531392,1526043461552.5146,0
116,92.1,26244096000,1526043461757.708,0
117,94.1,26244702208,1526043461952.3018,0
118,92.4,26242105344,1526043462154.1536,0
119,96.2,26244173824,1526043462355.412,0
120,92.8,26248224768,1526043462551.7646,0
121,93.8,26243547136,1526043462757.6848,0
122,93.4,26253643776,1526043462957.671,0
123,94.8,26244194304,1526043463155.5166,0
124,92.4,26244644864,1526043463357.5845,0
125,88.3,26248912896,1526043463557.673,0
126,94.4,26247106560,1526043463761.8154,0
127,93.2,26245910528,1526043463953.0684,0
128,94.9,26247839744,1526043464151.5017,0
129,93.2,26245500928,1526043464354.1692,0
130,92.5,26233741312,1526043464557.6562,0
131,96.2,26242629632,1526043464757.889,0
132,90.2,26244657152,1526043464953.5627,0
133,94.3,26242920448,1526043465157.4846,0
134,92.7,26240528384,1526043465356.0105,0
135,91.7,26238349312,1526043465552.1736,0
136,87.3,26237177856,1526043465758.6182,0
137,93.4,26242879488,1526043465955.211,0
138,90.6,26239299584,1526043466153.425,0
139,93.7,26237616128,1526043466355.3774,0
140,95.0,26245439488,1526043466557.691,0
141,94.9,26244943872,1526043466753.7922,0
142,91.3,26246901760,1526043466958.3232,0
143,92.0,26249965568,1526043467155.419,0
144,92.9,26246287360,1526043467356.0002,0
145,91.1,26248413184,1526043467553.6436,0
146,94.1,26251386880,1526043467752.7542,0
147,93.8,26248015872,1526043467954.8218,0
148,90.3,26255155200,1526043468153.9512,0
149,88.8,26250899456,1526043468354.4485,0
150,91.3,26251063296,1526043468552.9905,0
151,92.1,26259484672,1526043468755.166,0
152,94.9,26250575872,1526043468952.4119,0
153,95.6,26250821632,1526043469152.375,0
154,97.5,26233520128,1526043469351.7698,0
155,96.2,26248237056,1526043469556.4626,0
156,93.0,26250092544,1526043469753.5657,0
157,91.6,26250137600,1526043469954.2864,0
158,86.9,26245185536,1526043470153.7532,0
159,88.7,26250383360,1526043470353.4988,0
160,91.1,26246967296,1526043470557.8188,0
161,94.8,26241851392,1526043470752.0332,0
162,86.8,26249293824,1526043470951.8037,0
163,93.8,26246578176,1526043471153.8516,0
164,92.6,26249031680,1526043471357.0378,0
165,94.3,26246000640,1526043471558.364,0
166,93.6,26241404928,1526043471757.7668,0
167,88.7,26241970176,1526043471954.3418,0
168,94.9,26243690496,1526043472154.1448,0
169,91.8,26246021120,1526043472357.7676,0
170,89.5,26242244608,1526043472551.47,0
171,92.5,26245275648,1526043472756.4744,0
172,87.1,26244902912,1526043472954.309,0
173,90.0,26244284416,1526043473151.4966,0
174,89.8,26245267456,1526043473351.1484,0
175,92.6,26242912256,1526043473557.7559,0
176,89.0,26249015296,1526043473752.5532,0
177,88.6,26245292032,1526043473954.3623,0
178,89.7,26249011200,1526043474154.558,0
179,86.0,26243739648,1526043474353.2417,0
180,88.7,26244534272,1526043474551.435,0
181,94.4,26250682368,1526043474751.6497,0
182,83.6,26247692288,1526043474952.6248,0
183,89.0,26244734976,1526043475156.9922,0
184,87.7,26243784704,1526043475357.7668,0
185,92.8,26243174400,1526043475557.7646,0
186,88.4,26247229440,1526043475754.5493,0
187,89.7,26245349376,1526043475952.0715,0
188,90.3,26250018816,1526043476154.3389,0
189,90.4,26246094848,1526043476357.667,0
190,90.3,26245668864,1526043476551.6064,0
191,91.3,26245271552,1526043476754.4917,0
192,91.7,26245550080,1526043476952.0742,0
193,93.3,26245062656,1526043477158.3645,0
194,86.0,26248929280,1526043477354.106,0
195,88.4,26245623808,1526043477559.86,0
196,91.7,26239770624,1526043477757.685,0
197,90.3,26240069632,1526043477954.3037,0
198,88.5,26243334144,1526043478155.0776,0
199,91.7,26243551232,1526043478353.4678,0
200,94.8,26240491520,1526043478553.4585,0
201,93.7,26241351680,1526043478758.6392,0
202,91.7,26241167360,1526043478957.7212,0
203,91.1,26243731456,1526043479157.1558,0
204,89.9,26245894144,1526043479351.5781,0
205,90.4,26249506816,1526043479551.3728,0
206,89.3,26245877760,1526043479751.9631,0
207,93.1,26244485120,1526043479956.964,0
208,90.3,26248822784,1526043480155.2332,0
209,92.2,26246492160,1526043480351.7097,0
210,90.7,26248704000,1526043480557.6147,0
211,88.3,26249981952,1526043480757.6863,0
212,90.8,26246205440,1526043480951.8047,0
213,91.0,26247376896,1526043481152.051,0
214,82.8,26249740288,1526043481352.756,0
215,90.0,26248773632,1526043481551.6338,0
216,84.9,26250956800,1526043481752.7834,0
217,89.1,26247774208,1526043481957.7268,0
218,89.2,26247680000,1526043482157.8,0
219,94.3,26242408448,1526043482357.738,0
220,89.6,26249183232,1526043482555.6018,0
221,92.2,26245574656,1526043482752.654,0
222,95.2,26245804032,1526043482957.864,0
223,91.4,26252447744,1526043483154.7732,0
224,89.2,26245746688,1526043483357.7937,0
225,95.5,26248912896,1526043483553.643,0
226,91.6,26246385664,1526043483754.657,0
227,94.2,26242359296,1526043483955.2097,0
228,93.0,26249232384,1526043484152.223,0
229,86.5,26246631424,1526043484353.1177,0
230,91.7,26245361664,1526043484555.5532,0
231,95.5,26239160320,1526043484753.588,0
232,91.7,26243457024,1526043484953.5957,0
233,88.7,26250162176,1526043485152.795,0
234,91.8,26243592192,1526043485355.9678,0
235,89.7,26245898240,1526043485557.7405,0
236,86.4,26281218048,1526043485753.87,0
237,91.8,26278350848,1526043485958.4412,0
238,92.6,26280980480,1526043486151.5684,0
239,86.8,26281009152,1526043486357.7966,0
240,87.3,26284888064,1526043486557.8044,0
241,91.6,26280583168,1526043486753.299,0
242,92.7,26284564480,1526043486951.704,0
243,84.8,26280042496,1526043487151.5364,0
244,90.2,26280013824,1526043487353.7104,0
245,84.5,26284683264,1526043487552.1392,0
246,86.3,26281107456,1526043487761.6772,0
247,83.3,26281365504,1526043487952.4158,0
248,83.3,26280734720,1526043488153.58,0
249,82.9,26281230336,1526043488354.1985,0
250,89.0,26279137280,1526043488554.7444,0
251,88.9,26277687296,1526043488753.8618,0
252,87.5,26281177088,1526043488952.2063,0
253,91.2,26277457920,1526043489154.5715,0
254,89.0,26282004480,1526043489353.506,0
255,89.9,26277412864,1526043489552.6768,0
256,90.4,26280603648,1526043489753.5369,0
257,87.3,26276728832,1526043489954.9905,0
258,89.0,26276675584,1526043490153.626,0
259,88.9,26279018496,1526043490355.6108,0
260,90.4,26277064704,1526043490553.574,0
261,83.6,26279919616,1526043490751.9355,0
262,82.9,26277781504,1526043490953.3474,0
263,88.1,26279436288,1526043491154.8767,0
264,86.8,26280419328,1526043491352.0664,0
265,91.0,26279497728,1526043491554.7334,0
266,87.8,26282852352,1526043491753.7334,0
267,86.1,26280099840,1526043491954.3728,0
268,86.5,26278752256,1526043492155.952,0
269,90.6,26280185856,1526043492352.402,0
270,90.1,26279575552,1526043492553.3674,0
271,88.4,26283384832,1526043492751.4036,0
272,89.0,26276548608,1526043492961.6982,0
273,89.3,26279112704,1526043493154.4446,0
274,85.3,26280968192,1526043493353.6345,0
275,86.7,26280833024,1526043493551.8127,0
276,84.4,26280894464,1526043493753.5889,0
277,90.4,26276720640,1526043493953.3213,0
278,91.2,26279665664,1526043494153.3926,0
279,88.1,26276114432,1526043494357.8271,0
280,92.9,26275749888,1526043494556.907,0
281,88.2,26279346176,1526043494751.907,0
282,88.7,26283925504,1526043494957.7056,0
283,85.2,26279133184,1526043495154.2732,0
284,87.7,26283819008,1526043495353.3203,0
285,84.1,26280759296,1526043495552.74,0
286,84.1,26286624768,1526043495751.6152,0
287,84.0,26282041344,1526043495955.8015,0
288,83.0,26285891584,1526043496151.7722,0
289,87.1,26282782720,1526043496354.729,0
290,92.4,26279890944,1526043496554.3115,0
291,89.8,26286592000,1526043496757.8271,0
292,84.4,26283589632,1526043496953.6614,0
293,91.4,26284359680,1526043497158.7068,0
294,91.9,26283278336,1526043497352.6665,0
295,93.2,26280841216,1526043497554.4265,0
296,89.2,26288099328,1526043497754.3633,0
297,96.2,26281394176,1526043497957.0818,0
298,94.8,26278551552,1526043498152.6743,0
299,93.9,26283700224,1526043498353.6782,0
300,92.3,26282012672,1526043498554.8018,0
301,94.2,26283708416,1526043498752.6094,0
302,92.3,26283851776,1526043498955.0923,0
303,88.6,26282074112,1526043499156.9136,0
304,89.3,26281238528,1526043499353.6846,0
305,91.2,26283782144,1526043499557.6775,0
306,88.2,26282156032,1526043499754.4702,0
307,90.2,26280681472,1526043499951.289,0
308,90.6,26280534016,1526043500155.5095,0
309,92.3,26279817216,1526043500354.2776,0
310,91.4,26279731200,1526043500552.231,0
311,90.5,26282508288,1526043500751.5198,0
312,92.0,26277580800,1526043500957.065,0
313,93.5,26275717120,1526043501155.0537,0
314,91.7,26277888000,1526043501357.722,0
315,92.9,26280849408,1526043501557.8647,0
316,88.5,26278744064,1526043501752.7354,0
317,89.2,26275635200,1526043501951.6377,0
318,91.7,26280665088,1526043502155.0986,0
319,93.3,26278010880,1526043502363.0583,0
320,91.0,26280570880,1526043502561.5408,0
321,93.2,26279010304,1526043502757.7583,0
322,91.0,26279866368,1526043502953.694,0
323,88.7,26281844736,1526043503157.9143,0
324,93.5,26275848192,1526043503353.6152,0
325,93.0,26276564992,1526043503557.8752,0
326,89.5,26280157184,1526043503751.9558,0
327,90.1,26277625856,1526043503959.7793,0
328,92.6,26278223872,1526043504161.667,0
329,93.4,26272661504,1526043504357.5916,0
330,93.5,26279002112,1526043504553.6045,0
331,87.5,26282864640,1526043504761.7031,0
332,94.0,26278318080,1526043504954.4358,0
333,91.0,26282299392,1526043505154.2805,0
334,92.5,26278699008,1526043505361.6997,0
335,94.8,26280763392,1526043505554.9497,0
336,86.9,26282446848,1526043505756.269,0
337,90.1,26277801984,1526043505957.715,0
338,94.3,26279342080,1526043506158.4917,0
339,93.5,26279632896,1526043506353.5537,0
340,93.4,26286325760,1526043506552.5095,0
341,88.4,26279796736,1526043506757.8252,0
342,94.1,26277933056,1526043506954.78,0
343,91.2,26283118592,1526043507155.8662,0
344,92.9,26280366080,1526043507351.9094,0
345,91.1,26274840576,1526043507551.7751,0
346,89.2,26246041600,1526043507755.88,0
347,89.8,26249420800,1526043507953.7478,0
348,89.2,26247184384,1526043508157.9175,0
349,91.8,26244718592,1526043508358.1167,0
350,91.5,26242772992,1526043508555.8303,0
351,87.6,26247434240,1526043508753.4905,0
352,84.3,26247913472,1526043508954.31,0
353,83.6,26248556544,1526043509154.8828,0
354,78.7,26248290304,1526043509353.7434,0
355,76.3,26251427840,1526043509555.0881,0
356,72.7,26252304384,1526043509752.2285,0
357,76.8,26249596928,1526043509954.2134,0
358,78.3,26249437184,1526043510157.7642,0
359,75.3,26250776576,1526043510351.431,0
360,62.7,26248126464,1526043510553.9958,0
361,64.7,26251214848,1526043510751.3025,0
362,65.8,26249535488,1526043510951.8618,0
363,67.5,26250973184,1526043511152.4404,0
364,59.6,26254024704,1526043511354.0186,0
365,58.0,26254082048,1526043511553.423,0
366,61.4,26253938688,1526043511751.5027,0
367,59.1,26251948032,1526043511954.8418,0
368,56.8,26252136448,1526043512152.845,0
369,57.9,26254315520,1526043512351.695,0
370,57.6,26254409728,1526043512551.3398,0
371,63.4,26249859072,1526043512757.6675,0
372,65.2,26248548352,1526043512951.78,0
373,58.5,26249523200,1526043513152.483,0
374,59.9,26251513856,1526043513351.811,0
375,55.5,26252144640,1526043513551.366,0
376,56.3,26251808768,1526043513751.4036,0
377,55.0,26252677120,1526043513953.2134,0
378,50.0,26250240000,1526043514151.8882,0
379,52.0,26253697024,1526043514351.492,0
380,50.3,26254344192,1526043514551.3513,0
381,48.3,26253676544,1526043514751.4238,0
382,46.5,26252607488,1526043514952.624,0
383,51.6,26251550720,1526043515151.7458,0
384,48.4,26259763200,1526043515351.426,0
385,47.4,26261164032,1526043515551.5757,0
386,45.0,26259865600,1526043515751.6165,0
387,49.0,26256293888,1526043515954.2441,0
388,40.6,26256187392,1526043516151.4692,0
389,41.9,26259701760,1526043516352.1382,0
390,42.8,26295238656,1526043516551.39,0
391,42.9,26294968320,1526043516751.6812,0
392,43.7,26295898112,1526043516951.3755,0
393,42.2,26295365632,1526043517151.4517,0
394,39.9,26295320576,1526043517351.251,0
395,52.9,26296758272,1526043519068.7332,1
396,42.1,26294304768,1526043519268.304,1
397,38.7,26295484416,1526043519466.1648,1
398,44.7,26295144448,1526043519666.2097,1
399,43.1,26290868224,1526043519866.4304,1
400,41.6,26290892800,1526043520066.2407,1
401,39.5,26291425280,1526043520265.8838,1
402,40.8,26291195904,1526043520466.0078,1
403,44.7,26291343360,1526043520666.065,1
404,40.0,26291003392,1526043520865.9182,1
405,40.7,26291408896,1526043521066.096,1
406,41.1,26291175424,1526043521265.9668,1
407,41.6,26290692096,1526043521465.9082,1
408,40.7,26291322880,1526043521666.0432,1
409,39.5,26290946048,1526043521866.1584,1
410,39.0,26291388416,1526043522066.0884,1
411,40.4,26291793920,1526043522265.9658,1
412,41.1,26291253248,1526043522466.0232,1
413,41.2,26291339264,1526043522666.6626,1
414,39.6,26291163136,1526043522865.9636,1
415,39.5,26290425856,1526043523066.0544,1
416,38.2,26290839552,1526043523265.942,1
417,40.3,26291081216,1526043523466.1206,1
418,39.5,26290683904,1526043523666.2625,1
419,42.1,26291171328,1526043523866.0168,1
420,43.9,26291326976,1526043524066.0825,1
421,41.4,26291351552,1526043524265.9668,1
422,40.9,26290741248,1526043524466.2332,1
423,39.5,26290642944,1526043524665.9717,1
424,45.7,26254639104,1526043524866.657,1
425,49.1,26253578240,1526043525066.478,1
426,45.7,26253508608,1526043525273.8218,1
427,51.7,26253901824,1526043525466.3203,1
428,45.5,26253541376,1526043525666.2146,1
429,50.0,26249986048,1526043525866.1738,1
430,58.7,26249388032,1526043526070.143,1
431,53.7,26246402048,1526043526273.7578,1
432,52.6,26252546048,1526043526466.2273,1
433,55.5,26252701696,1526043526666.1814,1
434,54.1,26251337728,1526043526866.1292,1
435,63.5,26249031680,1526043527073.4658,1
436,60.0,26249572352,1526043527266.1296,1
437,59.7,26249449472,1526043527469.6396,1
438,47.8,26248884224,1526043527668.9834,1
439,61.3,26248519680,1526043527866.1355,1
440,65.1,26245804032,1526043528067.8086,1
441,68.2,26248818688,1526043528266.907,1
442,64.7,26244984832,1526043528466.1743,1
443,63.9,26245664768,1526043528666.2231,1
444,60.7,26245722112,1526043528869.5415,1
445,70.8,26245128192,1526043529070.211,1
446,72.6,26244681728,1526043529273.7173,1
447,70.4,26249338880,1526043529466.0002,1
448,70.6,26245644288,1526043529670.234,1
449,73.4,26242834432,1526043529867.4385,1
450,79.9,26238345216,1526043530066.2412,1
451,79.5,26234908672,1526043530266.6973,1
452,80.3,26238672896,1526043530469.6155,1
453,77.6,26239606784,1526043530670.2705,1
454,76.0,26241118208,1526043530867.389,1
455,81.1,26239815680,1526043531069.9368,1
456,81.8,26236583936,1526043531266.7903,1
457,81.8,26242433024,1526043531466.3564,1
458,72.5,26244939776,1526043531668.4634,1
459,82.7,26246348800,1526043531867.4146,1
460,86.6,26240356352,1526043532066.186,1
461,88.8,26243391488,1526043532269.7568,1
462,86.0,26245009408,1526043532466.7185,1
463,84.7,26244481024,1526043532666.2742,1
464,82.6,26243604480,1526043532870.295,1
465,88.2,26239938560,1526043533069.7795,1
466,91.5,26236588032,1526043533266.3755,1
467,89.6,26238656512,1526043533468.2285,1
468,85.8,26234400768,1526043533669.6592,1
469,90.4,26232025088,1526043533866.4265,1
470,90.6,26233720832,1526043534069.679,1
471,95.5,26233724928,1526043534269.739,1
472,90.8,26234445824,1526043534469.8054,1
473,89.3,26233139200,1526043534667.999,1
474,90.4,26227658752,1526043534867.9534,1
475,87.0,26234220544,1526043535069.8389,1
476,83.4,26229764096,1526043535273.7495,1
477,88.2,26232418304,1526043535470.354,1
478,87.7,26233118720,1526043535674.835,1
479,86.1,26234650624,1526043535870.468,1
480,89.9,26234466304,1526043536067.8662,1
481,88.2,26234703872,1526043536268.5022,1
482,91.4,26239373312,1526043536469.7295,1
483,94.4,26232733696,1526043536673.7664,1
484,94.9,26232426496,1526043536870.281,1
485,93.1,26234613760,1526043537070.35,1
486,93.5,26231709696,1526043537266.9563,1
487,94.9,26225754112,1526043537467.6902,1
488,91.0,26238914560,1526043537672.7842,1
489,93.9,26232418304,1526043537872.691,1
490,95.5,26231771136,1526043538071.583,1
491,89.5,26228731904,1526043538270.5166,1
492,94.3,26225844224,1526043538469.7126,1
493,90.6,26237644800,1526043538669.8862,1
494,92.9,26232737792,1526043538869.7434,1
495,97.4,26231607296,1526043539069.7207,1
496,91.8,26235813888,1526043539272.6204,1
497,94.2,26234159104,1526043539467.0903,1
498,94.4,26237038592,1526043539670.5986,1
499,92.9,26235830272,1526043539867.6018,1
500,93.7,26232926208,1526043540071.5337,1
501,91.7,26231066624,1526043540266.4312,1
502,92.0,26229129216,1526043540470.6433,1
503,94.2,26232647680,1526043540671.9502,1
504,94.1,26229850112,1526043540866.5469,1
505,88.7,26236411904,1526043541066.6355,1
