,cpu_load,mem_avail,timestamp,run
506,88.0,26235047936,1526043541270.3396,1
507,93.5,26235924480,1526043541469.651,1
508,87.4,26242428928,1526043541671.2969,1
509,95.5,26235404288,1526043541868.7458,1
510,93.2,26237960192,1526043542067.2974,1
511,87.2,26235252736,1526043542267.0532,1
512,92.6,26230829056,1526043542469.7559,1
513,92.2,26236866560,1526043542666.2085,1
514,94.3,26231279616,1526043542866.0176,1
515,91.6,26234265600,1526043543067.1643,1
516,89.9,26240299008,1526043543267.733,1
517,89.6,26233835520,1526043543468.6697,1
518,94.2,26230091776,1526043543667.4019,1
519,93.8,26232492032,1526043543869.7456,1
520,93.1,26229985280,1526043544070.106,1
521,92.4,26236411904,1526043544273.744,1
522,93.5,26231734272,1526043544472.3096,1
523,92.9,26233176064,1526043544673.6611,1
524,94.6,26235416576,1526043544866.3054,1
525,92.5,26235498496,1526043545069.756,1
526,90.4,26227228672,1526043545266.2795,1
527,92.1,26225741824,1526043545469.5918,1
528,94.2,26231885824,1526043545669.7478,1
529,94.7,26228338688,1526043545867.4355,1
530,92.5,26232721408,1526043546072.7532,1
531,93.7,26239905792,1526043546269.6233,1
532,93.0,26230398976,1526043546470.4304,1
533,95.4,26230218752,1526043546667.469,1
534,89.0,26236100608,1526043546873.5603,1
535,88.5,26230730752,1526043547073.7336,1
536,93.4,26230857728,1526043547267.683,1
537,91.6,26235703296,1526043547465.991,1
538,93.8,26238275584,1526043547669.6494,1
539,91.9,26238083072,1526043547871.8923,1
540,93.3,26235969536,1526043548067.8118,1
541,90.7,26234204160,1526043548273.7966,1
542,94.1,26231205888,1526043548466.3003,1
543,94.3,26229481472,1526043548668.4863,1
544,95.6,26266431488,1526043548866.1567,1
545,90.9,26270109696,1526043549077.6912,1
546,93.4,26265976832,1526043549269.7097,1
547,93.7,26271309824,1526043549469.7217,1
548,88.2,26268741632,1526043549669.6396,1
549,92.8,26264920064,1526043549869.0212,1
550,87.5,26271043584,1526043550068.2275,1
551,92.5,26264686592,1526043550269.6165,1
552,88.2,26273878016,1526043550466.9685,1
553,91.6,26268053504,1526043550667.1082,1
554,91.6,26272350208,1526043550866.4111,1
555,89.9,26270916608,1526043551072.7688,1
556,92.7,26270593024,1526043551268.0847,1
557,89.3,26272280576,1526043551466.2358,1
558,93.9,26267234304,1526043551671.1882,1
559,92.9,26267803648,1526043551873.7583,1
560,90.1,26269061120,1526043552069.7473,1
561,92.3,26266923008,1526043552270.3518,1
562,94.2,26270347264,1526043552468.724,1
563,92.0,26268270592,1526043552669.8472,1
564,93.5,26270527488,1526043552866.2563,1
565,90.5,26268000256,1526043553069.955,1
566,92.8,26269765632,1526043553267.0967,1
567,92.0,26269392896,1526043553466.7207,1
568,91.7,26266972160,1526043553666.222,1
569,89.2,26267533312,1526043553869.14,1
570,85.2,26265333760,1526043554069.6008,1
571,89.5,26267684864,1526043554267.8003,1
572,88.5,26267734016,1526043554466.6458,1
573,88.5,26264399872,1526043554670.5012,1
574,90.8,26262282240,1526043554873.7258,1
575,85.7,26265235456,1526043555069.8064,1
576,89.0,26262917120,1526043555270.5938,1
577,93.4,26263179264,1526043555465.9023,1
578,90.6,26265751552,1526043555670.1775,1
579,91.1,26264006656,1526043555870.8845,1
580,90.3,26262351872,1526043556071.7769,1
581,87.9,26263678976,1526043556266.8618,1
582,91.1,26264223744,1526043556474.1702,1
583,92.7,26266619904,1526043556666.8354,1
584,90.6,26265165824,1526043556867.64,1
585,90.5,26260541440,1526043557069.7517,1
586,86.5,26262659072,1526043557269.93,1
587,89.7,26262601728,1526043557469.8042,1
588,88.8,26264231936,1526043557669.1433,1
589,93.4,26266071040,1526043557867.692,1
590,92.5,26262573056,1526043558069.7087,1
591,91.1,26264432640,1526043558273.027,1
592,87.6,26267394048,1526043558467.4138,1
593,92.5,26263920640,1526043558669.7192,1
594,93.0,26263195648,1526043558868.7795,1
595,87.8,26264920064,1526043559073.6382,1
596,90.7,26264563712,1526043559269.7148,1
597,93.8,26263207936,1526043559471.8545,1
598,92.9,26261798912,1526043559667.2532,1
599,93.1,26267983872,1526043559869.7332,1
600,89.5,26271940608,1526043560069.7205,1
601,93.5,26267979776,1526043560269.7737,1
602,89.9,26267533312,1526043560467.6836,1
603,93.7,26264453120,1526043560669.7642,1
604,91.8,26263142400,1526043560873.752,1
605,90.8,26266714112,1526043561067.3853,1
606,91.0,26268200960,1526043561266.3594,1
607,91.1,26265464832,1526043561469.7131,1
608,92.6,26263207936,1526043561670.3318,1
609,91.4,26272870400,1526043561869.6748,1
610,89.9,26269007872,1526043562069.7124,1
611,89.1,26268966912,1526043562269.77,1
612,89.5,26267373568,1526043562473.5747,1
613,94.9,26266542080,1526043562669.7563,1
614,92.1,26272210944,1526043562867.1135,1
615,82.9,26269683712,1526043563066.3328,1
616,83.0,26268995584,1526043563269.0117,1
617,88.5,26268069888,1526043563466.1675,1
618,81.8,26265321472,1526043563667.1238,1
619,88.9,26264219648,1526043563867.6843,1
620,89.7,26265481216,1526043564066.3132,1
621,88.1,26266042368,1526043564267.488,1
622,89.9,26266341376,1526043564466.9756,1
623,88.7,26266423296,1526043564667.7014,1
624,93.6,26268631040,1526043564871.17,1
625,84.9,26266120192,1526043565066.734,1
626,89.0,26264502272,1526043565267.348,1
627,88.2,26267045888,1526043565466.8806,1
628,91.1,26262278144,1526043565669.1897,1
629,94.8,26261803008,1526043565866.5532,1
630,87.7,26266202112,1526043566067.1829,1
631,85.7,26261319680,1526043566266.8855,1
632,87.9,26263793664,1526043566471.1797,1
633,87.4,26264764416,1526043566668.0774,1
634,91.1,26261368832,1526043566867.059,1
635,87.6,26267934720,1526043567068.5547,1
636,89.9,26261934080,1526043567269.6555,1
637,89.1,26266030080,1526043567469.621,1
638,86.0,26262904832,1526043567666.4387,1
639,89.2,26263126016,1526043567867.491,1
640,84.9,26267238400,1526043568068.0547,1
641,89.3,26266464256,1526043568269.6816,1
642,88.9,26264993792,1526043568468.2742,1
643,89.9,26264117248,1526043568669.6646,1
644,83.3,26265645056,1526043568867.042,1
645,89.7,26265325568,1526043569070.3125,1
646,87.1,26268925952,1526043569267.2332,1
647,87.8,26262061056,1526043569470.6943,1
648,90.6,26262290432,1526043569667.039,1
649,87.7,26269265920,1526043569866.7258,1
650,90.3,26265710592,1526043570069.6836,1
651,86.0,26269184000,1526043570269.8408,1
652,88.9,26269306880,1526043570467.6382,1
653,83.9,26268233728,1526043570669.6665,1
654,88.9,26267873280,1526043570866.8684,1
655,86.9,26269220864,1526043571069.0193,1
656,86.0,26269224960,1526043571270.521,1
657,90.7,26266890240,1526043571469.8364,1
658,84.1,26270113792,1526043571666.4868,1
659,88.5,26268704768,1526043571869.6548,1
660,91.9,26267807744,1526043572073.846,1
661,86.3,26269466624,1526043572267.2146,1
662,86.4,26272485376,1526043572469.7412,1
663,87.7,26268442624,1526043572669.8855,1
664,86.7,26267975680,1526043572866.6887,1
665,89.5,26272284672,1526043573066.2146,1
666,90.5,26266206208,1526043573273.7285,1
667,87.6,26269888512,1526043573469.7913,1
668,85.0,26270638080,1526043573666.819,1
669,87.3,26264870912,1526043573872.1714,1
670,90.8,26267217920,1526043574069.8003,1
671,90.2,26266865664,1526043574273.6494,1
672,83.7,26266685440,1526043574467.1177,1
673,87.3,26268123136,1526043574669.7668,1
674,90.6,26265817088,1526043574869.7969,1
675,87.8,26269167616,1526043575070.0288,1
676,84.9,26269442048,1526043575269.205,1
677,86.9,26269749248,1526043575466.4478,1
678,85.3,26268057600,1526043575666.9614,1
679,86.8,26268127232,1526043575869.7349,1
680,88.2,26265915392,1526043576066.4585,1
681,86.0,26265169920,1526043576269.6355,1
682,87.8,26265407488,1526043576467.38,1
683,85.3,26266341376,1526043576667.478,1
684,91.1,26264399872,1526043576866.8435,1
685,87.3,26267377664,1526043577069.796,1
686,84.0,26265489408,1526043577267.5,1
687,87.4,26265595904,1526043577467.064,1
688,89.7,26267844608,1526043577666.256,1
689,86.9,26264739840,1526043577866.7725,1
690,86.3,26263851008,1526043578069.7346,1
691,91.2,26262634496,1526043578273.8103,1
692,90.1,26264702976,1526043578469.7217,1
693,91.3,26270195712,1526043578667.3477,1
694,87.0,26264219648,1526043578866.7368,1
695,91.6,26262212608,1526043579068.2542,1
696,86.5,26267656192,1526043579266.298,1
697,89.8,26265612288,1526043579469.6328,1
698,92.3,26266882048,1526043579670.9297,1
699,91.6,26262601728,1526043579866.327,1
700,96.3,26260869120,1526043580069.6038,1
701,93.5,26267090944,1526043580267.5415,1
702,92.6,26268876800,1526043580469.6577,1
703,92.2,26264793088,1526043580666.6377,1
704,91.3,26260254720,1526043580867.9126,1
705,92.0,26267553792,1526043581071.2542,1
706,85.6,26268119040,1526043581267.0378,1
707,91.1,26266320896,1526043581467.3174,1
708,88.8,26262470656,1526043581669.985,1
709,91.5,26262396928,1526043581866.261,1
710,93.8,26263490560,1526043582073.748,1
711,93.0,26266828800,1526043582270.5713,1
712,91.6,26264076288,1526043582468.9478,1
713,95.5,26262122496,1526043582666.8,1
714,91.1,26267586560,1526043582868.0815,1
715,91.0,26260529152,1526043583070.0007,1
716,92.4,26263171072,1526043583269.9731,1
717,77.9,26266697728,1526043583466.0996,1
718,89.2,26263191552,1526043583672.6238,1
719,90.7,26269667328,1526043583866.8528,1
720,91.3,26265399296,1526043584070.288,1
721,94.4,26265169920,1526043584273.7322,1
722,88.1,26266882048,1526043584466.5142,1
723,91.2,26262802432,1526043584669.752,1
724,92.4,26261942272,1526043584873.8276,1
725,93.4,26263556096,1526043585066.1394,1
726,92.3,26267688960,1526043585269.7595,1
727,85.6,26265620480,1526043585467.6682,1
728,91.0,26259419136,1526043585667.1482,1
729,90.7,26265477120,1526043585867.337,1
730,92.9,26261655552,1526043586066.1616,1
731,93.1,26259472384,1526043586273.7686,1
732,91.5,26262671360,1526043586469.3647,1
733,91.3,26260111360,1526043586667.2534,1
734,92.3,26263875584,1526043586867.1843,1
735,91.3,26260328448,1526043587070.28,1
736,94.8,26260033536,1526043587272.3176,1
737,88.0,26263543808,1526043587467.5754,1
738,91.0,26260688896,1526043587670.6418,1
739,93.5,26263347200,1526043587866.9568,1
740,90.6,26259513344,1526043588067.7434,1
741,95.5,26261204992,1526043588267.7048,1
742,91.0,26267934720,1526043588469.0466,1
743,88.9,26262335488,1526043588668.4092,1
744,93.8,26251038720,1526043588869.792,1
745,90.8,26258489344,1526043589066.9949,1
746,82.5,26258481152,1526043589270.4019,1
747,80.3,26254663680,1526043589466.4275,1
748,84.0,26256359424,1526043589670.2627,1
749,80.8,26251939840,1526043589868.3235,1
750,85.2,26252197888,1526043590067.364,1
751,80.9,26259066880,1526043590268.752,1
752,79.1,26255495168,1526043590473.7498,1
753,78.5,26257027072,1526043590670.5366,1
754,79.3,26255294464,1526043590866.1746,1
755,76.4,26259517440,1526043591066.1094,1
756,72.3,26258669568,1526043591266.2542,1
757,68.7,26259443712,1526043591466.0044,1
758,73.2,26261843968,1526043591666.0735,1
759,73.6,26257051648,1526043591866.3103,1
760,72.4,26261352448,1526043592066.1619,1
761,63.9,26261340160,1526043592273.6262,1
762,66.9,26261028864,1526043592466.617,1
763,65.7,26258456576,1526043592666.337,1
764,65.1,26258718720,1526043592866.8,1
765,64.9,26261270528,1526043593066.4082,1
766,59.2,26262716416,1526043593265.9268,1
767,57.9,26261667840,1526043593466.259,1
768,58.8,26260484096,1526043593666.0876,1
769,58.5,26261962752,1526043593865.9934,1
770,62.4,26263597056,1526043594065.8977,1
771,58.8,26259910656,1526043594266.8152,1
772,56.0,26262724608,1526043594466.1433,1
773,58.7,26264309760,1526043594670.218,1
774,58.9,26260803584,1526043594870.258,1
775,57.7,26263277568,1526043595066.3235,1
776,53.4,26238541824,1526043595267.5654,1
777,52.7,26238488576,1526043595466.864,1
778,55.3,26236563456,1526043595666.4048,1
779,52.5,26236653568,1526043595866.1582,1
780,57.7,26239414272,1526043596066.2869,1
781,55.6,26240286720,1526043596267.6333,1
782,52.9,26239447040,1526043596466.1062,1
783,55.3,26239926272,1526043596666.8513,1
784,51.4,26239614976,1526043596869.6997,1
785,54.7,26239139840,1526043597066.4082,1
786,46.9,26243411968,1526043597265.9514,1
787,43.7,26244218880,1526043597471.8726,1
788,46.7,26243067904,1526043597666.3855,1
789,47.1,26243530752,1526043597866.8862,1
790,47.0,26243567616,1526043598066.0151,1
791,46.8,26243334144,1526043598268.1348,1
792,48.1,26245083136,1526043598466.1355,1
793,49.0,26241556480,1526043598666.4055,1
794,42.8,26244493312,1526043598866.0232,1
795,43.9,26245869568,1526043599065.9905,1
796,42.6,26282008576,1526043599266.22,1
797,41.7,26282729472,1526043599466.0642,1
798,39.5,26282504192,1526043599665.8987,1
799,40.5,26282651648,1526043599866.0989,1
800,45.0,26283315200,1526043600065.766,1
801,58.6,26289274880,1526043601629.5027,2
802,36.7,26286792704,1526043601828.7063,2
803,42.3,26287108096,1526043602026.6667,2
804,44.9,26287181824,1526043602226.4353,2
805,43.4,26283413504,1526043602426.8457,2
806,41.8,26282647552,1526043602626.9128,2
807,43.2,26282876928,1526043602826.517,2
808,43.9,26282778624,1526043603026.6018,2
809,39.3,26282680320,1526043603226.52,2
810,43.9,26283212800,1526043603426.8064,2
811,42.6,26282729472,1526043603626.6611,2
812,43.7,26282885120,1526043603826.3206,2
813,43.9,26283028480,1526043604026.3213,2
814,42.9,26282803200,1526043604226.7314,2
815,40.5,26283048960,1526043604426.5054,2
816,41.1,26283241472,1526043604626.4656,2
817,40.3,26282385408,1526043604826.3477,2
818,42.3,26282680320,1526043605026.307,2
819,41.2,26283188224,1526043605226.3374,2
820,38.4,26283188224,1526043605426.2903,2
821,40.8,26283118592,1526043605626.4429,2
822,40.8,26282795008,1526043605826.4849,2
823,42.1,26283204608,1526043606026.462,2
824,39.0,26282762240,1526043606226.441,2
825,42.9,26282807296,1526043606426.644,2
826,41.3,26283094016,1526043606626.4937,2
827,43.9,26283290624,1526043606826.318,2
828,39.3,26282684416,1526043607026.5325,2
829,44.0,26282840064,1526043607226.5195,2
830,47.8,26247254016,1526043607427.2402,2
831,49.3,26247491584,1526043607626.8213,2
832,50.3,26246348800,1526043607826.8428,2
833,48.6,26247241728,1526043608026.3538,2
834,49.4,26246959104,1526043608226.2114,2
835,51.0,26246410240,1526043608426.2563,2
836,58.7,26246258688,1526043608626.383,2
837,53.5,26242486272,1526043608828.042,2
838,58.1,26242981888,1526043609026.6658,2
839,54.3,26243338240,1526043609228.505,2
840,53.9,26246385664,1526043609426.831,2
841,63.2,26242621440,1526043609626.79,2
842,63.5,26242658304,1526043609833.5344,2
843,64.9,26245697536,1526043610027.412,2
844,57.3,26246180864,1526043610226.371,2
845,61.3,26245410816,1526043610427.6282,2
846,72.7,26242703360,1526043610634.2314,2
847,70.5,26242609152,1526043610826.3306,2
848,61.8,26243436544,1526043611033.2063,2
849,62.3,26242641920,1526043611229.276,2
850,63.4,26242359296,1526043611427.6282,2
851,71.3,26236588032,1526043611626.559,2
852,73.2,26237140992,1526043611833.7056,2
853,67.6,26239594496,1526043612029.7217,2
854,72.0,26237165568,1526043612233.696,2
855,66.4,26239516672,1526043612426.5432,2
856,76.6,26234503168,1526043612629.5764,2
857,82.6,26232799232,1526043612833.6929,2
858,78.4,26235666432,1526043613033.135,2
859,76.0,26235203584,1526043613229.7031,2
860,77.8,26236563456,1526043613427.7927,2
861,79.9,26227105792,1526043613626.817,2
862,85.4,26226589696,1526043613833.7178,2
863,80.6,26226143232,1526043614026.708,2
864,81.8,26230665216,1526043614230.5195,2
865,80.1,26236751872,1526043614427.3225,2
866,88.3,26229743616,1526043614630.921,2
867,86.7,26232922112,1526043614826.5154,2
868,82.4,26235125760,1526043615026.49,2
869,83.5,26233405440,1526043615233.7642,2
870,82.6,26229276672,1526043615426.856,2
871,82.0,26231009280,1526043615626.4531,2
872,91.5,26227875840,1526043615833.603,2
873,86.2,26234630144,1526043616033.691,2
874,84.2,26229735424,1526043616229.68,2
875,86.5,26227937280,1526043616428.5332,2
876,88.6,26229084160,1526043616627.238,2
877,96.4,26224340992,1526043616833.6997,2
878,92.1,26230042624,1526043617028.9185,2
879,88.9,26225143808,1526043617226.6824,2
880,92.0,26223005696,1526043617430.4326,2
881,88.5,26227482624,1526043617628.421,2
882,93.7,26220994560,1526043617828.3848,2
883,91.8,26220498944,1526043618029.8413,2
884,92.5,26225401856,1526043618232.2473,2
885,89.5,26219065344,1526043618430.4517,2
886,89.9,26222862336,1526043618630.5242,2
887,89.2,26215358464,1526043618832.9734,2
888,92.3,26219876352,1526043619029.7407,2
889,92.3,26218348544,1526043619229.788,2
890,93.5,26221498368,1526043619426.5898,2
891,92.5,26223607808,1526043619631.4902,2
892,93.1,26218971136,1526043619833.7996,2
893,94.2,26223771648,1526043620030.383,2
894,90.3,26228424704,1526043620227.9219,2
895,89.6,26222465024,1526043620428.9475,2
896,89.6,26224812032,1526043620629.743,2
897,93.1,26224709632,1526043620833.6738,2
898,93.4,26223222784,1526043621026.7449,2
899,93.0,26229866496,1526043621229.6265,2
900,95.5,26227113984,1526043621430.5352,2
901,94.0,26228637696,1526043621628.0198,2
902,93.7,26221203456,1526043621833.7927,2
903,95.4,26220888064,1526043622027.9956,2
904,89.4,26226933760,1526043622230.5332,2
905,95.5,26219491328,1526043622430.5664,2
906,93.1,26226941952,1526043622629.6829,2
907,89.7,26224062464,1526043622832.6367,2
908,89.3,26227978240,1526043623031.2405,2
909,87.3,26228842496,1526043623226.8723,2
910,90.6,26227187712,1526043623430.462,2
911,82.6,26231898112,1526043623626.6646,2
912,85.3,26221862912,1526043623828.9194,2
913,89.9,26222813184,1526043624029.742,2
914,88.1,26228379648,1526043624229.18,2
915,93.8,26225541120,1526043624429.6492,2
916,92.7,26226585600,1526043624626.9036,2
917,88.8,26230878208,1526043624829.7505,2
918,92.4,26223775744,1526043625030.501,2
919,96.9,26230329344,1526043625233.7378,2
920,95.3,26230149120,1526043625428.242,2
921,90.8,26227875840,1526043625633.7131,2
922,92.3,26231279616,1526043625826.564,2
923,94.8,26227404800,1526043626026.9182,2
924,96.9,26228985856,1526043626228.6174,2
925,95.0,26228436992,1526043626429.7417,2
926,91.6,26227929088,1526043626626.7017,2
927,86.8,26222350336,1526043626829.2441,2
928,93.0,26223562752,1526043627029.6611,2
929,91.5,26219782144,1526043627226.9434,2
930,93.0,26220912640,1526043627429.3738,2
931,88.9,26224967680,1526043627630.3396,2
932,90.3,26220994560,1526043627828.6284,2
933,97.0,26225152000,1526043628033.3618,2
934,96.8,26224586752,1526043628229.7693,2
935,92.9,26228154368,1526043628429.6487,2
936,91.8,26225516544,1526043628629.6653,2
937,93.5,26229510144,1526043628828.3809,2
938,90.4,26232283136,1526043629033.6873,2
939,96.9,26240245760,1526043629235.6929,2
940,89.0,26244124672,1526043629428.7776,2
941,91.8,26236665856,1526043629630.4468,2
942,92.5,26242527232,1526043629833.7334,2
943,90.1,26237308928,1526043630026.525,2
944,90.4,26238074880,1526043630226.6252,2
945,90.4,26237370368,1526043630429.7742,2
946,90.1,26238468096,1526043630628.5747,2
947,91.3,26228011008,1526043630830.3389,2
948,94.1,26234114048,1526043631027.455,2
949,89.9,26235645952,1526043631229.4282,2
950,89.9,26236555264,1526043631429.6074,2
951,89.4,26236899328,1526043631630.3518,2
952,91.6,26233716736,1526043631830.1812,2
953,88.3,26237636608,1526043632029.5146,2
954,91.4,26238599168,1526043632227.017,2
955,92.8,26236551168,1526043632429.5486,2
956,90.1,26239655936,1526043632632.9634,2
957,88.7,26234093568,1526043632833.0112,2
958,91.7,26239119360,1526043633030.449,2
959,91.1,26234351616,1526043633229.711,2
960,93.7,26234658816,1526043633432.9717,2
961,89.5,26236645376,1526043633626.8918,2
962,93.5,26230820864,1526043633826.5315,2
963,94.4,26234011648,1526043634029.4973,2
964,88.9,26235133952,1526043634226.8777,2
965,89.4,26235736064,1526043634430.367,2
966,90.3,26235944960,1526043634626.995,2
967,91.7,26232578048,1526043634829.6519,2
968,94.3,26231115776,1526043635033.7607,2
969,78.2,26237685760,1526043635228.8591,2
970,92.6,26233749504,1526043635429.6926,2
971,91.1,26236678144,1526043635633.7722,2
972,91.1,26233925632,1526043635827.8674,2
973,91.1,26231799808,1526043636031.558,2
974,94.8,26233696256,1526043636226.1558,2
975,91.6,26237636608,1526043636426.5354,2
976,87.3,26233446400,1526043636626.8438,2
977,87.3,26232889344,1526043636829.5608,2
978,88.9,26236928000,1526043637029.733,2
979,91.3,26232086528,1526043637229.4624,2
980,89.9,26235498496,1526043637432.9487,2
981,88.2,26233384960,1526043637628.8125,2
982,89.0,26234650624,1526043637833.6045,2
983,91.8,26231459840,1526043638033.654,2
984,93.5,26231922688,1526043638229.6829,2
985,91.1,26234834944,1526043638433.7793,2
986,89.4,26237681664,1526043638628.1592,2
987,86.5,26234458112,1526043638830.4492,2
988,91.1,26237648896,1526043639029.7085,2
989,85.5,26265518080,1526043639226.6345,2
990,80.5,26263511040,1526043639432.2334,2
991,96.1,26258513920,1526043639628.6094,2
992,90.4,26258743296,1526043639833.7087,2
993,92.8,26259140608,1526043640028.0308,2
994,95.0,26256252928,1526043640229.6914,2
995,93.4,26259300352,1526043640426.8865,2
996,94.4,26263023616,1526043640629.8015,2
997,89.6,26259136512,1526043640833.7305,2
998,92.2,26258735104,1526043641029.8062,2
999,90.7,26261684224,1526043641229.7876,2
1000,92.2,26262036480,1526043641427.5835,2
1001,91.1,26261938176,1526043641630.2903,2
1002,92.3,26258083840,1526043641830.2292,2
1003,92.3,26259226624,1526043642033.875,2
1004,92.2,26259816448,1526043642230.4507,2
1005,88.1,26262597632,1526043642429.6477,2
1006,93.8,26257625088,1526043642635.5627,2
1007,91.6,26260324352,1526043642833.838,2
1008,93.1,26261856256,1526043643030.7146,2
1009,93.1,26260922368,1526043643230.4968,2
