,cpu_load,mem_avail,timestamp,run
1010,90.7,26263433216,1526043643427.4011,2
1011,89.0,26266271744,1526043643626.9006,2
1012,92.5,26264653824,1526043643830.5308,2
1013,92.8,26265870336,1526043644031.097,2
1014,94.9,26263359488,1526043644226.8982,2
1015,95.2,26259009536,1526043644430.3635,2
1016,90.4,26269306880,1526043644629.5305,2
1017,90.6,26266247168,1526043644828.2644,2
1018,93.5,26264662016,1526043645027.3274,2
1019,91.6,26261532672,1526043645227.2698,2
1020,94.3,26262126592,1526043645427.6624,2
1021,92.4,26268438528,1526043645627.483,2
1022,93.6,26262417408,1526043645829.6814,2
1023,95.1,26258563072,1526043646033.8823,2
1024,92.6,26264645632,1526043646226.964,2
1025,90.9,26259922944,1526043646427.059,2
1026,91.6,26263113728,1526043646627.8098,2
1027,87.4,26266013696,1526043646833.695,2
1028,91.6,26260733952,1526043647029.1875,2
1029,88.2,26265681920,1526043647227.9507,2
1030,87.7,26261385216,1526043647431.7395,2
1031,90.2,26261729280,1526043647629.0388,2
1032,89.2,26265026560,1526043647826.4397,2
1033,90.0,26261204992,1526043648030.2258,2
1034,91.8,26261708800,1526043648233.6882,2
1035,90.3,26264965120,1526043648426.9092,2
1036,88.4,26261704704,1526043648629.1558,2
1037,90.3,26260516864,1526043648829.5486,2
1038,86.4,26261606400,1526043649033.6936,2
1039,89.5,26260258816,1526043649229.436,2
1040,84.9,26260652032,1526043649427.2693,2
1041,86.5,26261737472,1526043649631.01,2
1042,84.1,26264539136,1526043649826.6265,2
1043,82.5,26262941696,1526043650035.1492,2
1044,92.7,26260037632,1526043650228.4563,2
1045,89.4,26259431424,1526043650429.3958,2
1046,89.4,26263298048,1526043650629.5786,2
1047,87.5,26262863872,1526043650827.51,2
1048,86.2,26266468352,1526043651026.4617,2
1049,82.6,26265055232,1526043651226.6968,2
1050,83.7,26262335488,1526043651433.6914,2
1051,88.5,26261397504,1526043651627.181,2
1052,86.9,26266615808,1526043651827.3247,2
1053,91.3,26263494656,1526043652033.7334,2
1054,90.4,26266079232,1526043652226.5806,2
1055,86.2,26263060480,1526043652432.0142,2
1056,87.0,26262835200,1526043652630.2532,2
1057,88.8,26264743936,1526043652829.6567,2
1058,86.7,26264825856,1526043653030.1858,2
1059,82.8,26268037120,1526043653226.5671,2
1060,88.1,26264981504,1526043653429.0608,2
1061,88.5,26266378240,1526043653627.2078,2
1062,90.3,26266935296,1526043653827.796,2
1063,89.7,26266873856,1526043654026.8748,2
1064,84.1,26262994944,1526043654227.1062,2
1065,88.1,26263285760,1526043654430.3289,2
1066,85.2,26263941120,1526043654628.6836,2
1067,90.1,26263576576,1526043654830.4077,2
1068,90.3,26262065152,1526043655026.3867,2
1069,84.2,26266361856,1526043655226.9429,2
1070,86.2,26263449600,1526043655427.2031,2
1071,88.7,26261057536,1526043655627.39,2
1072,88.9,26262249472,1526043655827.171,2
1073,93.2,26262024192,1526043656033.7178,2
1074,86.7,26264997888,1526043656228.7446,2
1075,87.9,26259722240,1526043656433.8853,2
1076,89.2,26259021824,1526043656626.5288,2
1077,87.3,26260258816,1526043656829.6382,2
1078,92.9,26260189184,1526043657029.9329,2
1079,89.5,26261630976,1526043657226.4998,2
1080,81.2,26261929984,1526043657428.1016,2
1081,88.7,26259804160,1526043657626.9805,2
1082,90.3,26262757376,1526043657827.8877,2
1083,88.2,26260414464,1526043658033.7512,2
1084,88.7,26260262912,1526043658229.7393,2
1085,87.8,26263318528,1526043658429.6367,2
1086,87.4,26260008960,1526043658633.8171,2
1087,88.9,26259902464,1526043658828.3745,2
1088,86.4,26263957504,1526043659028.2358,2
1089,89.4,26262978560,1526043659229.5676,2
1090,87.2,26262622208,1526043659428.455,2
1091,89.5,26259841024,1526043659637.7996,2
1092,90.3,26260353024,1526043659829.795,2
1093,89.4,26262990848,1526043660033.7068,2
1094,85.6,26260271104,1526043660234.0845,2
1095,91.7,26258010112,1526043660431.56,2
1096,92.2,26262331392,1526043660630.3164,2
1097,93.1,26260471808,1526043660829.337,2
1098,93.6,26264895488,1526043661028.9749,2
1099,89.0,26262577152,1526043661229.579,2
1100,91.1,26260008960,1526043661430.21,2
1101,89.9,26261372928,1526043661631.354,2
1102,93.9,26259443712,1526043661833.7156,2
1103,93.4,26258071552,1526043662030.4731,2
1104,90.1,26261901312,1526043662227.0444,2
1105,93.0,26262081536,1526043662428.4856,2
1106,95.1,26257674240,1526043662633.734,2
1107,92.1,26262855680,1526043662829.818,2
1108,90.8,26262622208,1526043663027.544,2
1109,93.7,26258845696,1526043663232.8513,2
1110,91.8,26264608768,1526043663430.4668,2
1111,87.8,26256003072,1526043663626.8423,2
1112,94.4,26256257024,1526043663833.7317,2
1113,89.4,26262437888,1526043664027.5945,2
1114,93.3,26256531456,1526043664233.4255,2
1115,93.3,26254557184,1526043664427.5923,2
1116,89.9,26257678336,1526043664629.423,2
1117,93.0,26256007168,1526043664831.711,2
1118,92.1,26258366464,1526043665028.7131,2
1119,90.6,26256302080,1526043665229.8506,2
1120,92.8,26258587648,1526043665428.817,2
1121,88.6,26257268736,1526043665626.8965,2
1122,92.4,26255855616,1526043665830.3503,2
1123,91.4,26258571264,1526043666026.94,2
1124,81.3,26259468288,1526043666229.6736,2
1125,93.8,26256117760,1526043666430.4856,2
1126,92.9,26261151744,1526043666628.7114,2
1127,93.7,26256420864,1526043666833.0725,2
1128,93.8,26252840960,1526043667033.7983,2
1129,89.3,26263658496,1526043667226.6267,2
1130,91.1,26256044032,1526043667429.7205,2
1131,90.7,26257948672,1526043667627.2266,2
1132,90.3,26261241856,1526043667828.3547,2
1133,94.6,26258132992,1526043668037.7131,2
1134,90.8,26261540864,1526043668233.8408,2
1135,86.6,26256396288,1526043668428.4976,2
1136,89.7,26255904768,1526043668631.046,2
1137,90.2,26260680704,1526043668826.574,2
1138,91.5,26257895424,1526043669027.6133,2
1139,91.4,26256781312,1526043669233.7932,2
1140,89.3,26257944576,1526043669429.5056,2
1141,94.7,26258345984,1526043669628.2532,2
1142,91.7,26260611072,1526043669829.012,2
1143,88.9,26259152896,1526043670029.1719,2
1144,92.4,26257321984,1526043670229.6924,2
1145,93.5,26264592384,1526043670427.27,2
1146,92.9,26254462976,1526043670626.761,2
1147,94.3,26257461248,1526043670829.611,2
1148,90.2,26256932864,1526043671027.4878,2
1149,90.7,26247991296,1526043671233.6282,2
1150,92.7,26251747328,1526043671427.4202,2
1151,88.7,26251264000,1526043671628.9546,2
1152,85.8,26252726272,1526043671827.964,2
1153,83.9,26253127680,1526043672029.7312,2
1154,82.1,26255360000,1526043672229.7612,2
1155,84.7,26248761344,1526043672426.4795,2
1156,82.0,26256003072,1526043672630.3215,2
1157,77.0,26254139392,1526043672826.5125,2
1158,77.8,26254192640,1526043673026.9636,2
1159,76.5,26251911168,1526043673233.02,2
1160,76.6,26252103680,1526043673427.5518,2
1161,75.5,26256515072,1526043673627.617,2
1162,71.2,26253131776,1526043673827.4775,2
1163,71.1,26253389824,1526043674027.6782,2
1164,71.3,26253697024,1526043674232.0198,2
1165,70.3,26250108928,1526043674430.9805,2
1166,71.2,26252599296,1526043674626.5105,2
1167,66.4,26255880192,1526043674826.2341,2
1168,65.0,26254635008,1526043675026.3618,2
1169,66.0,26255802368,1526043675226.4102,2
1170,66.7,26256252928,1526043675426.4785,2
1171,65.8,26255507456,1526043675627.01,2
1172,63.8,26259214336,1526043675826.5906,2
1173,60.2,26259767296,1526043676026.2593,2
1174,55.9,26259656704,1526043676229.6519,2
1175,60.2,26259296256,1526043676433.7842,2
1176,59.9,26257051648,1526043676629.7732,2
1177,59.3,26257252352,1526043676830.3318,2
1178,51.0,26260025344,1526043677030.0334,2
1179,47.6,26259439616,1526043677226.2869,2
1180,45.9,26259976192,1526043677426.647,2
1181,49.3,26258731008,1526043677626.5386,2
1182,46.9,26260004864,1526043677826.7068,2
1183,58.0,26257006592,1526043678026.914,2
1184,58.8,26257457152,1526043678226.3125,2
1185,55.0,26261155840,1526043678430.0537,2
1186,46.9,26236096512,1526043678626.3618,2
1187,47.3,26236235776,1526043678826.4778,2
1188,53.2,26236649472,1526043679026.5396,2
1189,49.3,26236399616,1526043679226.7056,2
1190,46.8,26236420096,1526043679430.161,2
1191,48.3,26239873024,1526043679626.4968,2
1192,44.9,26239655936,1526043679826.2417,2
1193,46.1,26239574016,1526043680026.2756,2
1194,45.5,26239258624,1526043680226.406,2
1195,47.4,26241204224,1526043680426.8708,2
1196,46.9,26237796352,1526043680626.5918,2
1197,45.1,26241880064,1526043680826.3386,2
1198,43.0,26278760448,1526043681026.3782,2
1199,40.3,26278555648,1526043681226.3086,2
1200,39.9,26278825984,1526043681426.4712,2
1201,43.3,26278105088,1526043681626.4036,2
1202,42.2,26278678528,1526043681826.1814,2
1203,62.4,26286342144,1526043683498.8728,3
1204,44.9,26284204032,1526043683698.126,3
1205,42.3,26284912640,1526043683895.6968,3
1206,40.0,26281308160,1526043684097.6003,3
1207,41.5,26280443904,1526043684296.0945,3
1208,43.5,26280091648,1526043684495.651,3
1209,41.1,26280370176,1526043684695.725,3
1210,38.9,26280013824,1526043684895.942,3
1211,41.8,26280382464,1526043685095.7925,3
1212,43.2,26280808448,1526043685295.7002,3
1213,41.8,26279903232,1526043685495.8162,3
1214,45.6,26280574976,1526043685695.8318,3
1215,42.2,26280288256,1526043685895.8855,3
1216,42.2,26279940096,1526043686095.6582,3
1217,46.2,26280235008,1526043686295.6626,3
1218,40.6,26280017920,1526043686495.6438,3
1219,43.3,26280300544,1526043686695.7195,3
1220,40.4,26280247296,1526043686895.8506,3
1221,45.7,26280480768,1526043687095.7258,3
1222,39.2,26279751680,1526043687295.6785,3
1223,41.3,26279956480,1526043687495.8071,3
1224,44.4,26280632320,1526043687696.1196,3
1225,40.9,26280341504,1526043687896.2144,3
1226,43.1,26281254912,1526043688095.6736,3
1227,40.7,26281029632,1526043688295.6423,3
1228,44.0,26281185280,1526043688495.8481,3
1229,41.3,26281340928,1526043688695.9194,3
1230,42.5,26281443328,1526043688895.8252,3
1231,46.5,26245099520,1526043689096.5305,3
1232,49.0,26245189632,1526043689296.5117,3
1233,46.5,26244444160,1526043689495.5945,3
1234,48.0,26244771840,1526043689698.1538,3
1235,51.3,26244722688,1526043689895.9355,3
1236,49.3,26244558848,1526043690095.8235,3
1237,54.8,26241163264,1526043690301.761,3
1238,56.1,26241679360,1526043690495.9524,3
1239,54.6,26241175552,1526043690697.6577,3
1240,50.7,26241208320,1526043690895.7004,3
1241,54.1,26241282048,1526043691095.8513,3
1242,53.5,26237947904,1526043691295.9707,3
1243,65.8,26237112320,1526043691497.6292,3
1244,61.6,26237177856,1526043691696.6826,3
1245,57.8,26237599744,1526043691897.4336,3
1246,60.5,26237964288,1526043692095.8145,3
1247,61.8,26237313024,1526043692295.915,3
1248,64.9,26237681664,1526043692497.682,3
1249,66.2,26237345792,1526043692695.6816,3
1250,61.3,26237640704,1526043692898.355,3
1251,64.0,26237562880,1526043693096.2388,3
1252,64.9,26237022208,1526043693296.0662,3
1253,70.5,26230730752,1526043693495.9136,3
1254,65.3,26234118144,1526043693695.9644,3
1255,63.3,26230087680,1526043693899.9104,3
1256,65.5,26232963072,1526043694095.9167,3
1257,74.0,26227011584,1526043694297.7505,3
1258,77.5,26230743040,1526043694498.5608,3
1259,76.3,26229264384,1526043694701.7087,3
1260,72.3,26230452224,1526043694898.3171,3
1261,75.3,26232287232,1526043695102.8652,3
1262,77.1,26224742400,1526043695298.6355,3
1263,85.0,26231746560,1526043695502.1135,3
1264,79.4,26230915072,1526043695702.2263,3
1265,83.1,26224398336,1526043695900.1072,3
1266,81.9,26231685120,1526043696098.9253,3
1267,80.5,26225373184,1526043696297.7815,3
1268,87.7,26217635840,1526043696498.2808,3
1269,83.2,26227982336,1526043696704.008,3
1270,83.7,26221428736,1526043696901.7158,3
1271,82.1,26220957696,1526043697096.6614,3
1272,85.6,26220728320,1526043697297.8103,3
1273,89.8,26220703744,1526043697498.7734,3
1274,92.9,26217836544,1526043697698.6682,3
1275,90.8,26229780480,1526043697897.6023,3
1276,89.8,26225295360,1526043698097.5994,3
1277,92.6,26220961792,1526043698297.9536,3
1278,91.6,26217955328,1526043698498.3086,3
1279,91.6,26219143168,1526043698700.8213,3
1280,87.9,26226962432,1526043698895.92,3
1281,91.2,26225168384,1526043699096.5042,3
1282,92.8,26225123328,1526043699299.7993,3
1283,93.1,26220523520,1526043699502.5547,3
1284,91.7,26221723648,1526043699701.6882,3
1285,92.8,26225016832,1526043699896.0964,3
1286,94.4,26222587904,1526043700097.3523,3
1287,90.9,26226114560,1526043700296.4543,3
1288,92.2,26219630592,1526043700501.7578,3
1289,91.3,26220830720,1526043700697.133,3
1290,87.3,26223783936,1526043700899.527,3
1291,91.1,26219442176,1526043701097.6787,3
1292,92.5,26215993344,1526043701298.8982,3
1293,94.9,26214232064,1526043701498.3113,3
1294,93.7,26217046016,1526043701697.6096,3
1295,84.7,26225963008,1526043701898.7925,3
1296,93.0,26217881600,1526043702097.7808,3
1297,89.0,26217181184,1526043702301.6492,3
1298,85.0,26223468544,1526043702501.7273,3
1299,92.5,26216476672,1526043702701.724,3
1300,94.3,26223955968,1526043702901.7417,3
1301,94.8,26217099264,1526043703101.72,3
1302,95.0,26223865856,1526043703305.6692,3
1303,94.7,26223693824,1526043703498.8682,3
1304,96.1,26222592000,1526043703697.6152,3
1305,90.9,26229923840,1526043703896.2834,3
1306,92.5,26221072384,1526043704101.7236,3
1307,94.8,26224447488,1526043704299.2188,3
1308,92.4,26224201728,1526043704496.0708,3
1309,92.9,26221703168,1526043704696.2317,3
1310,93.9,26228695040,1526043704901.725,3
1311,92.9,26222997504,1526043705098.2346,3
1312,90.8,26225180672,1526043705296.907,3
1313,88.8,26226470912,1526043705497.6882,3
1314,86.3,26218889216,1526043705702.3782,3
1315,95.0,26217476096,1526043705905.7375,3
1316,92.0,26225078272,1526043706096.143,3
1317,91.1,26220793856,1526043706302.0369,3
1318,92.8,26218491904,1526043706495.8784,3
1319,92.5,26214932480,1526043706698.8083,3
1320,95.5,26217582592,1526043706896.5212,3
1321,91.1,26223575040,1526043707097.64,3
1322,95.5,26219433984,1526043707296.117,3
1323,92.0,26219589632,1526043707498.7046,3
1324,89.5,26217832448,1526043707698.4292,3
1325,94.9,26220052480,1526043707897.3318,3
1326,94.8,26228391936,1526043708095.7952,3
1327,94.9,26221936640,1526043708298.2844,3
1328,95.1,26222813184,1526043708501.6746,3
1329,91.1,26224898048,1526043708701.6973,3
1330,93.6,26223374336,1526043708897.7192,3
1331,92.8,26218659840,1526043709098.5557,3
1332,94.3,26224926720,1526043709296.2495,3
1333,92.2,26219417600,1526043709501.7458,3
1334,93.3,26231140352,1526043709697.0374,3
1335,90.4,26230464512,1526043709897.0044,3
1336,95.7,26226827264,1526043710102.5134,3
1337,93.4,26229411840,1526043710297.663,3
1338,88.2,26232901632,1526043710497.3462,3
1339,92.5,26231373824,1526043710705.7725,3
1340,94.7,26229161984,1526043710897.9983,3
1341,86.5,26231951360,1526043711098.88,3
1342,96.8,26230861824,1526043711298.7617,3
1343,92.9,26234769408,1526043711498.3381,3
1344,93.0,26231754752,1526043711698.7097,3
1345,89.7,26233352192,1526043711897.603,3
1346,92.4,26234220544,1526043712098.4272,3
1347,92.9,26236166144,1526043712295.6665,3
1348,92.0,26232532992,1526043712505.7622,3
1349,90.1,26230550528,1526043712698.2756,3
1350,86.4,26233733120,1526043712897.6978,3
1351,91.3,26230910976,1526043713101.676,3
1352,89.9,26233012224,1526043713296.5603,3
1353,86.5,26230329344,1526043713498.3718,3
1354,92.1,26233704448,1526043713701.9053,3
1355,91.3,26236964864,1526043713896.7832,3
1356,93.8,26236387328,1526043714104.1274,3
1357,90.1,26238787584,1526043714298.5178,3
1358,93.5,26233323520,1526043714496.4849,3
1359,91.9,26234777600,1526043714702.4995,3
1360,90.0,26231984128,1526043714901.6326,3
1361,93.2,26230067200,1526043715096.6611,3
1362,91.2,26233782272,1526043715301.6614,3
1363,92.2,26232123392,1526043715498.3884,3
1364,95.0,26230370304,1526043715701.661,3
1365,93.0,26233937920,1526043715903.0325,3
1366,92.4,26230898688,1526043716101.0369,3
1367,95.0,26229694464,1526043716298.0032,3
1368,92.4,26235359232,1526043716498.7124,3
1369,95.0,26227863552,1526043716698.9814,3
1370,94.3,26231644160,1526043716900.4434,3
1371,88.8,26229522432,1526043717097.9502,3
1372,93.0,26231898112,1526043717301.8438,3
1373,90.1,26232451072,1526043717497.9116,3
1374,93.6,26227040256,1526043717698.2805,3
1375,92.9,26232713216,1526043717897.7034,3
1376,90.1,26228744192,1526043718101.0608,3
1377,92.2,26231963648,1526043718299.681,3
1378,90.5,26226466816,1526043718497.6506,3
1379,92.4,26228457472,1526043718701.8032,3
1380,90.8,26229211136,1526043718900.5415,3
1381,91.0,26225844224,1526043719098.4924,3
1382,92.5,26226937856,1526043719301.6948,3
1383,91.7,26224914432,1526043719505.7441,3
1384,86.6,26251689984,1526043719698.1108,3
1385,88.1,26254635008,1526043719898.9956,3
1386,87.6,26248712192,1526043720096.6084,3
1387,93.9,26248048640,1526043720301.7185,3
1388,88.3,26248179712,1526043720505.7456,3
1389,91.3,26248806400,1526043720697.7122,3
1390,90.7,26254585856,1526043720901.53,3
1391,92.2,26252877824,1526043721099.6658,3
1392,93.1,26254143488,1526043721301.8384,3
1393,91.3,26250780672,1526043721501.6338,3
1394,92.3,26249162752,1526043721701.6885,3
1395,92.7,26251223040,1526043721896.1208,3
1396,92.2,26249633792,1526043722101.7363,3
1397,91.3,26255327232,1526043722301.7632,3
1398,92.4,26254970880,1526043722501.6492,3
1399,89.2,26256003072,1526043722699.125,3
1400,94.3,26251472896,1526043722897.579,3
1401,93.3,26255646720,1526043723105.7136,3
1402,85.8,26258329600,1526043723298.5518,3
1403,91.4,26253713408,1526043723496.0537,3
1404,93.6,26255761408,1526043723697.09,3
1405,91.1,26254716928,1526043723897.6694,3
1406,94.9,26254340096,1526043724101.3281,3
1407,91.5,26261626880,1526043724301.6414,3
1408,90.8,26258485248,1526043724498.8909,3
1409,88.7,26261397504,1526043724696.8477,3
1410,91.8,26256289792,1526043724897.76,3
1411,94.3,26260213760,1526043725100.7458,3
1412,87.6,26263461888,1526043725299.049,3
1413,93.0,26257739776,1526043725502.3755,3
1414,93.3,26263379968,1526043725696.1711,3
1415,90.8,26257862656,1526043725901.6855,3
1416,91.1,26258280448,1526043726101.7656,3
1417,91.3,26256834560,1526043726297.5742,3
1418,86.2,26260533248,1526043726501.6914,3
1419,89.3,26259140608,1526043726697.7002,3
1420,90.4,26261553152,1526043726901.705,3
1421,91.9,26259374080,1526043727096.93,3
1422,94.4,26256310272,1526043727297.6602,3
1423,89.0,26259521536,1526043727496.4448,3
1424,92.5,26253185024,1526043727701.1848,3
1425,88.8,26254417920,1526043727895.7976,3
1426,89.8,26255372288,1526043728098.9165,3
1427,92.4,26255851520,1526043728297.7212,3
1428,89.4,26261454848,1526043728497.6033,3
1429,88.7,26252705792,1526043728698.244,3
1430,92.0,26252107776,1526043728903.1196,3
1431,88.4,26256392192,1526043729096.4812,3
1432,85.1,26252943360,1526043729297.57,3
1433,86.5,26256670720,1526043729495.9016,3
1434,83.9,26254442496,1526043729698.4587,3
1435,91.6,26252951552,1526043729900.434,3
1436,89.2,26254733312,1526043730098.6262,3
1437,85.3,26255900672,1526043730305.7715,3
1438,89.4,26251202560,1526043730501.7825,3
1439,90.7,26254774272,1526043730697.6572,3
1440,92.4,26257113088,1526043730901.6577,3
1441,93.4,26253529088,1526043731095.8608,3
1442,91.7,26257596416,1526043731296.0625,3
1443,86.3,26254385152,1526043731501.7983,3
1444,87.2,26256424960,1526043731698.0735,3
1445,90.2,26253688832,1526043731898.0632,3
1446,90.7,26252541952,1526043732096.0066,3
1447,87.0,26256224256,1526043732299.3464,3
1448,87.2,26256883712,1526043732497.56,3
1449,85.7,26256809984,1526043732696.3623,3
1450,87.9,26255560704,1526043732897.0342,3
1451,87.6,26255048704,1526043733097.2524,3
1452,86.5,26256629760,1526043733295.9077,3
1453,88.3,26253467648,1526043733495.9636,3
1454,83.9,26256654336,1526043733697.0112,3
1455,79.5,26256535552,1526043733895.9402,3
1456,91.8,26252677120,1526043734098.9126,3
1457,91.7,26256699392,1526043734299.084,3
1458,85.7,26256588800,1526043734497.856,3
1459,87.1,26256039936,1526043734701.0232,3
1460,88.8,26255228928,1526043734896.126,3
1461,87.4,26255519744,1526043735099.3738,3
1462,84.9,26255716352,1526043735299.8274,3
1463,88.3,26254733312,1526043735498.5825,3
1464,87.2,26255581184,1526043735700.0142,3
1465,84.5,26258755584,1526043735895.8562,3
1466,89.4,26256470016,1526043736096.4763,3
1467,90.5,26257350656,1526043736300.8926,3
1468,91.2,26257084416,1526043736497.72,3
1469,88.6,26257100800,1526043736701.6958,3
1470,86.1,26260492288,1526043736896.028,3
1471,86.3,26255949824,1526043737097.6238,3
1472,87.1,26254315520,1526043737296.3262,3
1473,88.5,26258350080,1526043737497.6846,3
1474,89.9,26256510976,1526043737701.6436,3
1475,91.3,26256928768,1526043737896.0308,3
1476,87.0,26258984960,1526043738098.5413,3
1477,89.5,26256019456,1526043738296.3376,3
1478,91.5,26255581184,1526043738496.0427,3
1479,90.2,26257895424,1526043738701.6455,3
1480,87.9,26255532032,1526043738906.0225,3
1481,86.5,26258472960,1526043739097.4648,3
1482,85.1,26255708160,1526043739303.7249,3
1483,88.6,26255962112,1526043739498.5225,3
1484,87.8,26260471808,1526043739695.5547,3
1485,89.9,26256560128,1526043739899.7246,3
1486,87.8,26257809408,1526043740095.951,3
1487,86.4,26255908864,1526043740299.1516,3
1488,90.1,26252824576,1526043740502.2751,3
1489,89.8,26255986688,1526043740696.835,3
1490,87.7,26256781312,1526043740896.7524,3
1491,87.9,26256773120,1526043741097.559,3
1492,87.5,26258894848,1526043741300.0142,3
1493,89.9,26260455424,1526043741499.371,3
1494,88.9,26256048128,1526043741697.1023,3
1495,90.9,26255601664,1526043741902.2305,3
1496,90.1,26256035840,1526043742095.9585,3
1497,94.5,26252947456,1526043742305.752,3
1498,92.1,26256289792,1526043742501.7402,3
1499,90.8,26260885504,1526043742697.5732,3
1500,86.9,26260946944,1526043742900.0857,3
1501,86.8,26257473536,1526043743097.689,3
1502,92.5,26255642624,1526043743297.8735,3
