,cpu_load,mem_avail,timestamp,run
1503,94.4,26256080896,1526043743501.6978,3
1504,91.5,26258243584,1526043743698.2822,3
1505,87.4,26257829888,1526043743897.9722,3
1506,91.0,26255945728,1526043744100.5288,3
1507,91.6,26262937600,1526043744298.5632,3
1508,93.6,26260156416,1526043744499.0664,3
1509,93.0,26263355392,1526043744697.3508,3
1510,92.3,26260844544,1526043744898.8691,3
1511,91.0,26258178048,1526043745101.732,3
1512,92.1,26262241280,1526043745298.804,3
1513,93.9,26257870848,1526043745506.0508,3
1514,93.5,26262523904,1526043745705.7544,3
1515,87.3,26262036480,1526043745896.1404,3
1516,93.8,26256969728,1526043746097.7275,3
1517,87.6,26259009536,1526043746301.8164,3
1518,93.2,26257993728,1526043746505.6802,3
1519,94.7,26257108992,1526043746697.5923,3
1520,93.1,26260742144,1526043746897.3374,3
1521,90.8,26254348288,1526043747098.8357,3
1522,94.2,26249261056,1526043747296.6177,3
1523,89.9,26254917632,1526043747498.83,3
1524,91.7,26253156352,1526043747699.4316,3
1525,88.3,26258165760,1526043747897.73,3
1526,89.9,26252701696,1526043748101.6897,3
1527,96.1,26258108416,1526043748297.2295,3
1528,93.1,26254344192,1526043748497.581,3
1529,95.5,26253545472,1526043748696.5715,3
1530,91.8,26255495168,1526043748896.3928,3
1531,93.0,26253828096,1526043749095.7778,3
1532,93.4,26252603392,1526043749302.2898,3
1533,96.0,26253348864,1526043749497.4917,3
1534,91.8,26256687104,1526043749698.3115,3
1535,92.2,26252939264,1526043749896.3225,3
1536,90.7,26256924672,1526043750099.3552,3
1537,89.5,26249449472,1526043750306.2263,3
1538,93.6,26247675904,1526043750501.692,3
1539,91.8,26257887232,1526043750701.4866,3
1540,84.6,26255134720,1526043750897.0215,3
1541,90.6,26252132352,1526043751098.527,3
1542,92.1,26252115968,1526043751298.2368,3
1543,88.3,26253336576,1526043751498.2827,3
1544,91.1,26259443712,1526043751700.2375,3
1545,89.4,26251833344,1526043751897.2275,3
1546,92.1,26255282176,1526043752096.0757,3
1547,92.5,26252365824,1526043752297.7595,3
1548,94.3,26242695168,1526043752495.9463,3
1549,87.0,26259230720,1526043752696.0454,3
1550,83.0,26222444544,1526043752899.296,3
1551,84.2,26221916160,1526043753097.336,3
1552,89.1,26224824320,1526043753299.8777,3
1553,88.1,26224345088,1526043753497.8865,3
1554,87.7,26227712000,1526043753699.0813,3
1555,84.3,26228469760,1526043753898.403,3
1556,81.9,26224181248,1526043754096.17,3
1557,79.6,26228326400,1526043754295.7688,3
1558,78.0,26227785728,1526043754497.6875,3
1559,75.3,26230521856,1526043754696.604,3
1560,74.8,26229829632,1526043754899.0374,3
1561,75.5,26229858304,1526043755101.6973,3
1562,78.9,26228633600,1526043755297.808,3
1563,77.2,26227535872,1526043755496.286,3
1564,71.8,26231681024,1526043755695.7922,3
1565,68.2,26232143872,1526043755898.2805,3
1566,70.7,26227625984,1526043756098.4702,3
1567,70.0,26227511296,1526043756298.8472,3
1568,70.9,26229104640,1526043756501.7583,3
1569,64.7,26230870016,1526043756695.6577,3
1570,63.2,26233049088,1526043756901.6418,3
1571,65.3,26228510720,1526043757096.205,3
1572,66.5,26228146176,1526043757302.2112,3
1573,66.0,26231283712,1526043757496.059,3
1574,59.5,26231209984,1526043757695.85,3
1575,59.9,26231554048,1526043757895.7756,3
1576,59.4,26230308864,1526043758095.8645,3
1577,62.4,26232008704,1526043758301.8022,3
1578,52.2,26229313536,1526043758498.1614,3
1579,57.4,26232999936,1526043758695.8257,3
1580,57.1,26233307136,1526043758896.452,3
1581,55.4,26230710272,1526043759101.1912,3
1582,51.0,26234896384,1526043759295.667,3
1583,49.7,26234245120,1526043759495.8845,3
1584,50.6,26234548224,1526043759695.743,3
1585,49.7,26233892864,1526043759898.11,3
1586,50.0,26232561664,1526043760095.8145,3
1587,46.9,26233311232,1526043760295.7122,3
1588,48.0,26235613184,1526043760495.8823,3
1589,44.7,26236067840,1526043760695.7715,3
1590,51.5,26236039168,1526043760895.8457,3
1591,47.7,26235990016,1526043761095.7676,3
1592,44.5,26236358656,1526043761295.6118,3
1593,41.2,26240241664,1526043761495.5352,3
1594,42.0,26276319232,1526043761695.6868,3
1595,43.3,26277212160,1526043761895.9758,3
1596,41.4,26276352000,1526043762096.6262,3
1597,41.8,26276040704,1526043762295.9912,3
1598,39.5,26276831232,1526043762495.6963,3
1599,41.8,26276990976,1526043762695.6968,3
1600,65.1,26282987520,1526043764087.0728,4
1601,43.9,26282520576,1526043764286.7441,4
1602,39.6,26281439232,1526043764484.5183,4
1603,43.3,26280927232,1526043764685.0352,4
1604,43.9,26277519360,1526043764884.826,4
1605,44.0,26277675008,1526043765084.946,4
1606,38.6,26277826560,1526043765284.2844,4
1607,39.5,26277097472,1526043765484.2627,4
1608,41.1,26277507072,1526043765684.25,4
1609,40.7,26276790272,1526043765884.3445,4
1610,38.6,26277842944,1526043766084.3567,4
1611,39.5,26277609472,1526043766284.2512,4
1612,39.6,26277793792,1526043766485.1294,4
1613,38.6,26277875712,1526043766684.2605,4
1614,43.7,26277810176,1526043766884.2766,4
1615,41.1,26277076992,1526043767084.2517,4
1616,41.1,26277482496,1526043767284.333,4
1617,41.0,26276876288,1526043767485.2168,4
1618,36.4,26277662720,1526043767684.1382,4
1619,41.7,26276675584,1526043767884.6753,4
1620,36.9,26276745216,1526043768084.204,4
1621,41.2,26277756928,1526043768284.363,4
1622,42.2,26277134336,1526043768484.4446,4
1623,42.5,26277531648,1526043768684.535,4
1624,41.8,26277318656,1526043768884.7246,4
1625,43.9,26277773312,1526043769084.2805,4
1626,41.8,26278252544,1526043769284.347,4
1627,41.2,26277261312,1526043769484.0637,4
1628,46.9,26242527232,1526043769684.785,4
1629,40.8,26239930368,1526043769884.769,4
1630,51.3,26236395520,1526043770087.229,4
1631,47.9,26236809216,1526043770284.296,4
1632,43.7,26236928000,1526043770484.2869,4
1633,51.9,26240450560,1526043770684.9214,4
1634,51.8,26237001728,1526043770884.483,4
1635,58.4,26233966592,1526043771084.5076,4
1636,56.6,26236784640,1526043771284.53,4
1637,52.7,26236649472,1526043771484.5215,4
1638,55.2,26236334080,1526043771686.4631,4
1639,53.7,26236612608,1526043771889.4995,4
1640,63.8,26236915712,1526043772085.6018,4
1641,64.0,26237550592,1526043772284.8691,4
1642,56.0,26236809216,1526043772484.2976,4
1643,60.1,26237026304,1526043772685.33,4
1644,58.6,26235269120,1526043772884.6133,4
1645,67.3,26235592704,1526043773086.9536,4
1646,66.2,26235187200,1526043773284.5625,4
1647,61.8,26235912192,1526043773493.3618,4
1648,61.3,26235813888,1526043773684.1882,4
1649,63.9,26231963648,1526043773886.7688,4
1650,69.7,26229325824,1526043774084.446,4
1651,74.7,26228670464,1526043774285.708,4
1652,66.2,26228793344,1526043774485.5488,4
1653,67.8,26228019200,1526043774684.7827,4
1654,67.5,26230423552,1526043774884.3616,4
1655,82.3,26228150272,1526043775089.7158,4
1656,80.0,26234470400,1526043775284.7883,4
1657,79.6,26229190656,1526043775489.6943,4
1658,77.1,26232872960,1526043775684.199,4
1659,81.3,26223321088,1526043775888.0945,4
1660,81.4,26226397184,1526043776085.069,4
1661,80.8,26225811456,1526043776284.5068,4
1662,84.3,26221625344,1526043776486.37,4
1663,79.7,26223669248,1526043776685.2405,4
1664,77.3,26223968256,1526043776887.0806,4
1665,89.2,26220101632,1526043777086.3098,4
1666,87.9,26220359680,1526043777286.1726,4
1667,81.7,26222923776,1526043777487.0068,4
1668,83.6,26222161920,1526043777685.559,4
1669,84.2,26225508352,1526043777886.1968,4
1670,91.4,26222678016,1526043778086.4468,4
1671,90.4,26223677440,1526043778288.5818,4
1672,89.3,26219708416,1526043778484.6292,4
1673,90.0,26222292992,1526043778690.3745,4
1674,88.4,26221891584,1526043778884.7634,4
1675,93.1,26216443904,1526043779085.7654,4
1676,93.5,26216443904,1526043779285.6682,4
1677,94.8,26218065920,1526043779484.984,4
1678,91.3,26217132032,1526043779689.804,4
1679,93.7,26214764544,1526043779893.836,4
1680,93.1,26219384832,1526043780084.5356,4
1681,88.1,26217140224,1526043780289.7874,4
1682,93.5,26216267776,1526043780491.77,4
1683,89.5,26222055424,1526043780685.4272,4
1684,90.7,26220728320,1526043780889.6436,4
1685,89.0,26222596096,1526043781087.025,4
1686,92.3,26220568576,1526043781286.5637,4
1687,92.9,26220146688,1526043781488.1355,4
1688,93.8,26222174208,1526043781685.5552,4
1689,91.7,26225131520,1526043781885.8943,4
1690,94.3,26219954176,1526043782087.4712,4
1691,93.8,26223988736,1526043782285.8882,4
1692,88.5,26228412416,1526043782486.0046,4
1693,93.5,26218045440,1526043782689.5596,4
1694,94.2,26223001600,1526043782888.883,4
1695,93.0,26216824832,1526043783089.7688,4
1696,94.2,26212904960,1526043783287.49,4
1697,90.5,26221416448,1526043783490.365,4
1698,92.0,26216148992,1526043783693.76,4
1699,92.7,26218278912,1526043783887.1248,4
1700,92.5,26212302848,1526043784089.6711,4
1701,88.6,26210148352,1526043784285.6487,4
1702,95.6,26220863488,1526043784485.8042,4
1703,92.5,26217988096,1526043784686.5654,4
1704,90.4,26220457984,1526043784885.6458,4
1705,90.2,26219528192,1526043785089.0452,4
1706,90.2,26219188224,1526043785290.4585,4
1707,90.7,26224640000,1526043785493.4795,4
1708,94.3,26218340352,1526043785690.72,4
1709,90.5,26221772800,1526043785884.7896,4
1710,83.3,26219089920,1526043786085.682,4
1711,91.3,26216431616,1526043786289.7266,4
1712,95.5,26216099840,1526043786485.2974,4
1713,89.9,26217865216,1526043786685.8706,4
1714,92.3,26218663936,1526043786886.4707,4
1715,90.0,26225803264,1526043787085.0134,4
1716,87.9,26220646400,1526043787286.515,4
1717,95.1,26217545728,1526043787485.5132,4
1718,94.8,26212171776,1526043787684.7798,4
1719,90.4,26217918464,1526043787884.3674,4
1720,92.6,26217803776,1526043788088.3809,4
1721,93.6,26221494272,1526043788286.5422,4
1722,94.9,26218549248,1526043788485.667,4
1723,97.5,26218119168,1526043788689.3574,4
1724,92.9,26227245056,1526043788885.4429,4
1725,91.7,26219692032,1526043789086.2659,4
1726,95.8,26215333888,1526043789289.6746,4
1727,94.2,26215813120,1526043789491.4497,4
1728,91.1,26254524416,1526043789689.6548,4
1729,93.5,26256560128,1526043789887.4597,4
1730,89.4,26259488768,1526043790089.7568,4
1731,89.5,26255880192,1526043790288.96,4
1732,93.8,26258341888,1526043790490.2317,4
1733,91.8,26258513920,1526043790687.8733,4
1734,93.7,26256117760,1526043790887.807,4
1735,93.6,26260361216,1526043791085.8125,4
1736,93.6,26254487552,1526043791285.6848,4
1737,96.3,26255351808,1526043791488.0557,4
1738,93.0,26254548992,1526043791686.6418,4
1739,93.4,26252365824,1526043791884.6494,4
1740,93.9,26254221312,1526043792086.5833,4
1741,89.0,26254651392,1526043792287.1755,4
1742,90.3,26255278080,1526043792484.3289,4
1743,91.9,26254393344,1526043792685.8008,4
1744,92.5,26249207808,1526043792890.4043,4
1745,91.0,26247462912,1526043793090.9402,4
1746,90.6,26254217216,1526043793293.8125,4
1747,89.0,26255568896,1526043793489.704,4
1748,93.2,26258247680,1526043793689.956,4
1749,90.5,26259369984,1526043793884.4397,4
1750,92.2,26256465920,1526043794089.6023,4
1751,94.2,26255904768,1526043794288.904,4
1752,91.1,26253733888,1526043794485.6008,4
1753,94.4,26252972032,1526043794686.3389,4
1754,88.2,26258202624,1526043794884.2336,4
1755,87.9,26253746176,1526043795089.6768,4
1756,88.9,26256203776,1526043795285.081,4
1757,88.9,26259505152,1526043795489.7207,4
1758,91.0,26255908864,1526043795685.568,4
1759,91.8,26258542592,1526043795885.6685,4
1760,91.3,26253930496,1526043796087.7488,4
1761,89.0,26255695872,1526043796285.5933,4
1762,89.5,26252951552,1526043796489.7705,4
1763,92.9,26255990784,1526043796685.4717,4
1764,87.7,26256424960,1526043796890.249,4
1765,89.4,26255945728,1526043797090.218,4
1766,89.3,26253905920,1526043797284.9119,4
1767,91.9,26255147008,1526043797486.3594,4
1768,93.8,26257797120,1526043797689.488,4
1769,87.6,26257461248,1526043797889.8147,4
1770,91.5,26254528512,1526043798088.8447,4
1771,91.1,26257719296,1526043798286.3867,4
1772,92.7,26252963840,1526043798484.846,4
1773,91.4,26254200832,1526043798689.3823,4
1774,86.6,26256375808,1526043798884.561,4
1775,87.7,26255310848,1526043799086.97,4
1776,92.9,26255204352,1526043799286.4067,4
1777,88.2,26258358272,1526043799489.7446,4
1778,87.6,26258837504,1526043799684.5889,4
1779,89.2,26258608128,1526043799888.3772,4
1780,91.0,26251030528,1526043800086.7815,4
1781,91.7,26251546624,1526043800287.6309,4
1782,86.9,26258907136,1526043800484.29,4
1783,89.5,26255089664,1526043800686.2832,4
1784,91.5,26255921152,1526043800884.5151,4
1785,90.6,26260373504,1526043801087.8484,4
1786,89.6,26253987840,1526043801284.9922,4
1787,89.6,26257543168,1526043801485.093,4
1788,82.7,26254229504,1526043801684.577,4
1789,88.2,26254774272,1526043801886.4824,4
1790,84.4,26256207872,1526043802086.147,4
1791,89.5,26253213696,1526043802285.451,4
1792,88.9,26252914688,1526043802484.415,4
1793,90.0,26253815808,1526043802686.252,4
1794,91.1,26257207296,1526043802885.502,4
1795,91.6,26254561280,1526043803085.9731,4
1796,88.3,26253328384,1526043803287.1338,4
1797,90.8,26255732736,1526043803487.1235,4
1798,95.1,26251460608,1526043803689.808,4
1799,92.4,26254716928,1526043803886.0632,4
1800,92.3,26252099584,1526043804087.3853,4
1801,91.7,26253324288,1526043804288.214,4
1802,92.9,26250887168,1526043804485.5383,4
1803,92.5,26253348864,1526043804689.6775,4
1804,87.2,26254168064,1526043804885.6758,4
1805,91.3,26250883072,1526043805090.3462,4
1806,94.0,26252562432,1526043805284.3318,4
1807,94.4,26253819904,1526043805486.2087,4
1808,93.4,26256601088,1526043805684.9731,4
1809,91.8,26257711104,1526043805885.7075,4
1810,94.3,26253529088,1526043806084.7017,4
1811,92.6,26252107776,1526043806290.6448,4
1812,93.1,26255015936,1526043806490.4182,4
1813,94.8,26256961536,1526043806688.8528,4
1814,86.6,26261676032,1526043806885.279,4
1815,91.8,26257805312,1526043807090.202,4
1816,90.1,26260082688,1526043807288.886,4
1817,85.7,26256437248,1526043807493.8118,4
1818,90.7,26256678912,1526043807687.0134,4
1819,91.7,26253230080,1526043807885.5972,4
1820,91.5,26256654336,1526043808089.674,4
1821,91.0,26257776640,1526043808286.4111,4
1822,92.4,26253434880,1526043808489.6963,4
1823,90.5,26256044032,1526043808685.2878,4
1824,93.6,26251382784,1526043808886.2012,4
1825,89.8,26253393920,1526043809090.279,4
1826,92.8,26254188544,1526043809288.431,4
1827,93.2,26254241792,1526043809486.4463,4
1828,90.8,26254741504,1526043809687.0957,4
1829,88.6,26257252352,1526043809885.6804,4
1830,90.0,26254602240,1526043810087.3376,4
1831,89.0,26254823424,1526043810286.5378,4
1832,87.8,26250477568,1526043810485.739,4
1833,90.0,26250891264,1526043810687.267,4
1834,88.8,26253516800,1526043810885.565,4
1835,88.2,26250350592,1526043811086.0256,4
1836,90.9,26253279232,1526043811287.7874,4
1837,88.6,26257158144,1526043811489.1619,4
1838,90.7,26253123584,1526043811684.65,4
1839,88.4,26259722240,1526043811884.285,4
1840,82.2,26257715200,1526043812085.8606,4
1841,92.6,26253443072,1526043812289.971,4
1842,88.3,26260217856,1526043812486.2627,4
1843,88.3,26256846848,1526043812685.0034,4
1844,87.3,26259886080,1526043812885.517,4
1845,82.5,26260463616,1526043813087.8403,4
1846,89.6,26256998400,1526043813284.7056,4
1847,87.7,26258833408,1526043813487.6797,4
1848,87.7,26258079744,1526043813687.475,4
1849,84.0,26257805312,1526043813885.597,4
1850,87.6,26259230720,1526043814084.6672,4
1851,85.5,26253762560,1526043814284.5286,4
1852,88.6,26251542528,1526043814489.72,4
1853,85.9,26252292096,1526043814688.1008,4
1854,89.9,26252419072,1526043814885.6047,4
1855,89.3,26255384576,1526043815085.7607,4
1856,88.3,26255687680,1526043815284.551,4
1857,89.2,26258825216,1526043815489.411,4
1858,90.7,26255859712,1526043815686.0657,4
1859,88.2,26258071552,1526043815884.7185,4
1860,87.1,26257108992,1526043816086.479,4
1861,86.1,26256748544,1526043816289.5962,4
1862,87.6,26256941056,1526043816487.673,4
1863,87.9,26253381632,1526043816689.1248,4
1864,89.4,26252800000,1526043816884.4968,4
1865,88.2,26256281600,1526043817086.2178,4
1866,90.1,26259451904,1526043817284.4053,4
1867,82.8,26259419136,1526043817487.8904,4
1868,87.3,26255781888,1526043817684.196,4
1869,91.9,26258534400,1526043817885.4297,4
1870,90.0,26256400384,1526043818088.1296,4
1871,89.5,26256138240,1526043818285.07,4
1872,87.6,26259816448,1526043818489.6582,4
1873,84.8,26254880768,1526043818686.8381,4
1874,88.8,26255679488,1526043818885.5134,4
1875,86.3,26257186816,1526043819088.4822,4
1876,89.5,26259058688,1526043819293.7725,4
1877,89.5,26256113664,1526043819489.6892,4
1878,89.7,26253668352,1526043819689.7332,4
1879,85.3,26258501632,1526043819884.2383,4
1880,88.1,26254729216,1526043820086.1511,4
1881,90.0,26256490496,1526043820286.4255,4
1882,88.5,26256461824,1526043820487.0742,4
1883,90.5,26255740928,1526043820688.2937,4
1884,89.7,26253242368,1526043820886.1987,4
1885,91.6,26252120064,1526043821086.2678,4
1886,86.3,26256232448,1526043821286.37,4
1887,87.3,26259386368,1526043821485.2288,4
1888,83.2,26258923520,1526043821686.9062,4
1889,88.1,26256560128,1526043821889.805,4
1890,88.4,26258718720,1526043822084.6863,4
1891,87.4,26254839808,1526043822286.3306,4
1892,89.8,26254749696,1526043822489.681,4
1893,85.9,26257399808,1526043822692.074,4
1894,89.6,26253225984,1526043822889.7617,4
1895,91.3,26255728640,1526043823084.5298,4
1896,90.1,26259972096,1526043823293.639,4
1897,91.1,26258087936,1526043823484.7383,4
1898,91.4,26260135936,1526043823689.6204,4
1899,92.8,26255392768,1526043823885.212,4
1900,93.2,26253107200,1526043824093.6982,4
1901,88.5,26262777856,1526043824287.5042,4
1902,91.7,26258354176,1526043824487.413,4
1903,93.1,26256457728,1526043824689.7937,4
1904,87.7,26255409152,1526043824886.968,4
1905,94.0,26254225408,1526043825093.7312,4
1906,89.6,26257326080,1526043825289.7832,4
1907,92.3,26254000128,1526043825485.4094,4
1908,95.6,26258853888,1526043825689.2634,4
1909,87.7,26256048128,1526043825890.4563,4
1910,92.2,26258522112,1526043826089.6455,4
1911,91.1,26260545536,1526043826285.587,4
1912,90.0,26255736832,1526043826484.5625,4
1913,92.3,26253860864,1526043826686.535,4
1914,88.5,26255982592,1526043826885.3052,4
1915,94.2,26253410304,1526043827089.7642,4
1916,93.4,26259943424,1526043827285.0688,4
1917,87.6,26253053952,1526043827489.7788,4
1918,95.4,26253336576,1526043827684.821,4
1919,88.9,26258771968,1526043827886.4746,4
1920,91.4,26256355328,1526043828089.7876,4
1921,90.1,26253455360,1526043828285.6519,4
1922,91.5,26253254656,1526043828484.919,4
1923,93.9,26253901824,1526043828689.699,4
1924,92.1,26254282752,1526043828887.0342,4
1925,92.4,26252263424,1526043829084.488,4
1926,90.6,26255167488,1526043829286.6838,4
1927,88.5,26253193216,1526043829489.6987,4
1928,92.1,26250223616,1526043829685.5618,4
1929,94.9,26251264000,1526043829885.2031,4
1930,95.0,26251612160,1526043830085.6477,4
1931,93.5,26254012416,1526043830286.1013,4
1932,88.8,26256191488,1526043830488.396,4
1933,90.7,26253033472,1526043830697.6665,4
1934,91.9,26250985472,1526043830888.1978,4
1935,89.3,26251706368,1526043831089.2498,4
1936,92.3,26254991360,1526043831287.9348,4
1937,88.3,26255380480,1526043831485.5852,4
1938,92.1,26250969088,1526043831685.2266,4
1939,88.2,26256691200,1526043831885.4497,4
1940,89.6,26251370496,1526043832085.53,4
1941,92.2,26251038720,1526043832288.1191,4
1942,87.9,26258513920,1526043832489.7307,4
1943,90.3,26253099008,1526043832690.867,4
1944,89.8,26250518528,1526043832884.7395,4
1945,92.2,26255785984,1526043833090.3848,4
1946,90.3,26245672960,1526043833286.4722,4
1947,89.0,26248683520,1526043833487.1409,4
1948,89.0,26244292608,1526043833685.5845,4
1949,89.2,26220142592,1526043833886.5652,4
1950,87.2,26224594944,1526043834085.6504,4
1951,80.5,26226614272,1526043834284.6145,4
1952,78.8,26225602560,1526043834484.5684,4
1953,85.3,26220408832,1526043834684.6023,4
1954,81.3,26223996928,1526043834886.1782,4
1955,74.5,26224783360,1526043835084.6753,4
1956,75.9,26224402432,1526043835286.3706,4
1957,76.0,26224418816,1526043835485.0388,4
1958,77.1,26224562176,1526043835684.6562,4
1959,78.6,26227785728,1526043835884.3557,4
1960,73.5,26227642368,1526043836089.689,4
1961,71.2,26227404800,1526043836287.5305,4
1962,68.7,26228506624,1526043836484.8896,4
1963,74.3,26225176576,1526043836684.93,4
1964,72.8,26228490240,1526043836884.6108,4
1965,65.5,26228604928,1526043837086.8682,4
1966,64.7,26228633600,1526043837284.5718,4
1967,65.4,26228596736,1526043837484.4824,4
1968,64.2,26228822016,1526043837684.9504,4
1969,64.5,26228858880,1526043837884.3745,4
1970,61.2,26226384896,1526043838089.8164,4
1971,64.9,26227437568,1526043838289.75,4
1972,60.3,26230005760,1526043838484.3604,4
1973,61.0,26228686848,1526043838685.1938,4
1974,58.9,26228752384,1526043838884.522,4
1975,57.3,26231775232,1526043839084.7646,4
1976,57.9,26232274944,1526043839284.4717,4
1977,51.4,26231627776,1526043839484.3418,4
1978,53.7,26232299520,1526043839688.579,4
1979,52.1,26232430592,1526043839889.6245,4
1980,50.0,26235719680,1526043840084.4204,4
1981,48.3,26235830272,1526043840286.1743,4
1982,48.3,26234343424,1526043840484.3284,4
1983,49.0,26235654144,1526043840684.175,4
1984,52.6,26233430016,1526043840885.116,4
1985,46.1,26237542400,1526043841084.5378,4
1986,46.3,26237640704,1526043841284.4243,4
1987,45.6,26237198336,1526043841484.1711,4
1988,46.4,26236788736,1526043841684.445,4
1989,43.9,26237628416,1526043841884.2727,4
1990,46.9,26240933888,1526043842084.2422,4
1991,37.8,26240618496,1526043842284.3618,4
1992,41.5,26278051840,1526043842484.421,4
1993,40.3,26277699584,1526043842684.434,4
1994,38.2,26277834752,1526043842884.3481,4
1995,43.4,26278371328,1526043843084.3933,4
1996,40.7,26278019072,1526043843284.2363,4
